dataset,query_id,policy,batch,complete20,last_k,last_cost,terminal_accesses,unresolved_accesses,max_gap,max_gap_rank,max_share,k_at25,k_at50,k_at75
trec-covid-chrono-r2,21,dibud,64,1,20,576.0,6024,5448.0,128.0,1,0.2222222222222222,7.0,12.0,17.0
trec-covid-chrono-r2,22,balanced,1,1,20,492.0,10000,9508.0,104.0,9,0.21138211382113822,8.0,11.0,18.0
trec-covid-chrono-r2,22,balanced,64,1,20,512.0,10000,9488.0,128.0,1,0.25,8.0,11.0,18.0
trec-covid-chrono-r2,22,dibud,1,1,20,435.0,7246,6811.0,98.0,9,0.22528735632183908,8.0,10.0,14.0
trec-covid-chrono-r2,22,dibud,64,1,20,448.0,7304,6856.0,128.0,1,0.2857142857142857,0.0,8.0,12.0
trec-covid-chrono-r2,23,balanced,1,1,20,378.0,10000,9622.0,56.0,15,0.14814814814814814,6.0,12.0,16.0
trec-covid-chrono-r2,23,balanced,64,1,20,384.0,10000,9616.0,128.0,1,0.3333333333333333,0.0,7.0,14.0
trec-covid-chrono-r2,23,dibud,1,1,20,378.0,8756,8378.0,56.0,15,0.14814814814814814,6.0,12.0,16.0
trec-covid-chrono-r2,23,dibud,64,1,20,384.0,8776,8392.0,128.0,1,0.3333333333333333,0.0,7.0,14.0
trec-covid-chrono-r2,24,balanced,1,1,20,588.0,10000,9412.0,126.0,19,0.21428571428571427,12.0,16.0,18.0
trec-covid-chrono-r2,24,balanced,64,1,20,640.0,10000,9360.0,128.0,1,0.2,10.0,15.0,18.0
trec-covid-chrono-r2,24,dibud,1,1,20,557.0,9483,8926.0,118.0,19,0.2118491921005386,11.0,16.0,18.0
trec-covid-chrono-r2,24,dibud,64,1,20,640.0,9544,8904.0,128.0,1,0.2,10.0,16.0,18.0
trec-covid-chrono-r2,25,balanced,1,1,20,818.0,10000,9182.0,176.0,14,0.21515892420537897,8.0,13.0,17.0
trec-covid-chrono-r2,25,balanced,64,1,20,896.0,10000,9104.0,128.0,1,0.14285714285714285,4.0,13.0,17.0
trec-covid-chrono-r2,25,dibud,1,1,20,726.0,6782,6056.0,156.0,14,0.21487603305785125,6.0,13.0,17.0
trec-covid-chrono-r2,25,dibud,64,1,20,768.0,6792,6024.0,128.0,1,0.16666666666666666,4.0,13.0,17.0
trec-covid-chrono-r2,26,balanced,1,1,20,1934.0,10000,8066.0,352.0,19,0.18200620475698034,7.0,13.0,17.0
trec-covid-chrono-r2,26,balanced,64,1,20,2048.0,10000,7952.0,384.0,19,0.1875,9.0,14.0,18.0
trec-covid-chrono-r2,26,dibud,1,1,20,1575.0,7262,5687.0,186.0,18,0.1180952380952381,6.0,12.0,17.0
trec-covid-chrono-r2,26,dibud,64,1,20,1664.0,7304,5640.0,192.0,10,0.11538461538461539,6.0,13.0,16.0
trec-covid-chrono-r2,27,balanced,1,1,20,674.0,10000,9326.0,108.0,18,0.16023738872403562,7.0,11.0,17.0
trec-covid-chrono-r2,27,balanced,64,1,20,768.0,10000,9232.0,128.0,1,0.16666666666666666,5.0,12.0,17.0
trec-covid-chrono-r2,27,dibud,1,1,20,635.0,9837,9202.0,99.0,18,0.15590551181102363,7.0,11.0,17.0
trec-covid-chrono-r2,27,dibud,64,1,20,704.0,9864,9160.0,128.0,1,0.18181818181818182,5.0,11.0,17.0
trec-covid-chrono-r2,28,balanced,1,1,20,188.0,10000,9812.0,28.0,19,0.14893617021276595,2.0,10.0,16.0
trec-covid-chrono-r2,28,balanced,64,1,20,256.0,10000,9744.0,128.0,1,0.5,0.0,14.0,14.0
trec-covid-chrono-r2,28,dibud,1,1,20,188.0,5238,5050.0,28.0,19,0.14893617021276595,2.0,10.0,16.0
trec-covid-chrono-r2,28,dibud,64,1,20,256.0,5256,5000.0,128.0,1,0.5,0.0,14.0,14.0
trec-covid-chrono-r2,29,balanced,1,1,20,168.0,10000,9832.0,26.0,10,0.15476190476190477,5.0,8.0,11.0
trec-covid-chrono-r2,29,balanced,64,1,20,256.0,10000,9744.0,128.0,1,0.5,0.0,11.0,11.0
trec-covid-chrono-r2,29,dibud,1,1,20,165.0,6372,6207.0,26.0,10,0.15757575757575756,5.0,8.0,11.0
trec-covid-chrono-r2,29,dibud,64,1,20,256.0,6408,6152.0,128.0,1,0.5,0.0,11.0,12.0
trec-covid-chrono-r2,3,balanced,1,1,20,2333.0,10000,7667.0,526.0,18,0.2254607801114445,12.0,16.0,17.0
trec-covid-chrono-r2,3,balanced,64,1,20,2368.0,10000,7632.0,512.0,18,0.21621621621621623,12.0,16.0,18.0
trec-covid-chrono-r2,3,dibud,1,1,20,1594.0,6431,4837.0,330.0,18,0.20702634880803011,10.0,13.0,17.0
trec-covid-chrono-r2,3,dibud,64,1,20,1664.0,6472,4808.0,320.0,18,0.19230769230769232,10.0,13.0,17.0
trec-covid-chrono-r2,30,balanced,1,1,20,260.0,10000,9740.0,108.0,20,0.4153846153846154,10.0,17.0,19.0
trec-covid-chrono-r2,30,balanced,64,1,20,384.0,10000,9616.0,128.0,1,0.3333333333333333,0.0,17.0,19.0
trec-covid-chrono-r2,30,dibud,1,1,20,244.0,9447,9203.0,101.0,20,0.4139344262295082,10.0,17.0,19.0
trec-covid-chrono-r2,30,dibud,64,1,20,320.0,9480,9160.0,128.0,1,0.4,0.0,17.0,18.0
trec-covid-chrono-r2,4,balanced,1,1,20,1816.0,10000,8184.0,440.0,19,0.2422907488986784,8.0,15.0,18.0
trec-covid-chrono-r2,4,balanced,64,1,20,1920.0,10000,8080.0,512.0,16,0.26666666666666666,7.0,15.0,18.0
trec-covid-chrono-r2,4,dibud,1,1,20,1614.0,6379,4765.0,378.0,16,0.2342007434944238,7.0,15.0,17.0
trec-covid-chrono-r2,4,dibud,64,1,20,1728.0,6408,4680.0,448.0,16,0.25925925925925924,7.0,15.0,18.0
trec-covid-chrono-r2,5,balanced,1,1,20,293.0,10000,9707.0,76.0,6,0.2593856655290102,5.0,9.0,14.0
trec-covid-chrono-r2,5,balanced,64,1,20,320.0,10000,9680.0,128.0,1,0.4,0.0,7.0,9.0
trec-covid-chrono-r2,5,dibud,1,1,20,253.0,9987,9734.0,72.0,6,0.2845849802371542,5.0,8.0,14.0
trec-covid-chrono-r2,5,dibud,64,1,20,320.0,9992,9672.0,128.0,1,0.4,0.0,7.0,9.0
trec-covid-chrono-r2,6,balanced,1,1,20,2174.0,10000,7826.0,398.0,17,0.18307267709291627,11.0,16.0,18.0
trec-covid-chrono-r2,6,balanced,64,1,20,2176.0,10000,7824.0,384.0,17,0.17647058823529413,11.0,16.0,18.0
trec-covid-chrono-r2,6,dibud,1,1,20,2174.0,7988,5814.0,398.0,17,0.18307267709291627,11.0,16.0,18.0
trec-covid-chrono-r2,6,dibud,64,1,20,2176.0,8008,5832.0,384.0,17,0.17647058823529413,11.0,16.0,18.0
trec-covid-chrono-r2,7,balanced,1,1,20,318.0,7444,7126.0,58.0,9,0.18238993710691823,6.0,9.0,17.0
trec-covid-chrono-r2,7,balanced,64,1,20,384.0,7552,7168.0,128.0,1,0.3333333333333333,0.0,8.0,17.0
trec-covid-chrono-r2,7,dibud,1,1,20,287.0,6133,5846.0,54.0,9,0.18815331010452963,6.0,9.0,16.0
trec-covid-chrono-r2,7,dibud,64,1,20,320.0,6208,5888.0,128.0,1,0.4,0.0,8.0,10.0
trec-covid-chrono-r2,8,balanced,1,1,20,3966.0,10000,6034.0,1312.0,19,0.3308119011598588,9.0,17.0,18.0
trec-covid-chrono-r2,8,balanced,64,1,20,3968.0,10000,6032.0,1408.0,19,0.3548387096774194,9.0,17.0,18.0
trec-covid-chrono-r2,8,dibud,1,1,20,3966.0,7785,3819.0,1312.0,19,0.3308119011598588,10.0,17.0,18.0
trec-covid-chrono-r2,8,dibud,64,1,20,3968.0,7816,3848.0,1408.0,19,0.3548387096774194,9.0,17.0,18.0
trec-covid-chrono-r2,9,balanced,1,1,20,1894.0,10000,8106.0,409.0,16,0.21594508975712778,13.0,15.0,18.0
trec-covid-chrono-r2,9,balanced,64,1,20,1920.0,10000,8080.0,384.0,16,0.2,12.0,15.0,18.0
trec-covid-chrono-r2,9,dibud,1,1,20,1502.0,7338,5836.0,409.0,16,0.27230359520639147,12.0,15.0,16.0
trec-covid-chrono-r2,9,dibud,64,1,20,1536.0,7368,5832.0,384.0,16,0.25,12.0,15.0,16.0
trec-covid-chrono-r3,1,balanced,1,0,16,5649.0,10000,4351.0,3165.0,16,,,,
trec-covid-chrono-r3,1,balanced,64,0,16,5760.0,10000,4240.0,3200.0,16,,,,
trec-covid-chrono-r3,1,dibud,1,0,16,5649.0,7825,2176.0,3165.0,16,,,,
trec-covid-chrono-r3,1,dibud,64,0,16,5760.0,7880,2120.0,3200.0,16,,,,
trec-covid-chrono-r3,10,balanced,1,1,20,355.0,5091,4736.0,50.0,6,0.14084507042253522,5.0,8.0,14.0
trec-covid-chrono-r3,10,balanced,64,1,20,384.0,5056,4672.0,128.0,1,0.3333333333333333,0.0,5.0,13.0
trec-covid-chrono-r3,10,dibud,1,1,20,331.0,3814,3483.0,49.0,6,0.14803625377643503,5.0,8.0,12.0
trec-covid-chrono-r3,10,dibud,64,1,20,384.0,3840,3456.0,128.0,1,0.3333333333333333,0.0,6.0,13.0
trec-covid-chrono-r3,11,balanced,1,1,20,3947.0,10000,6053.0,1770.0,18,0.4484418545730935,17.0,17.0,18.0
trec-covid-chrono-r3,11,balanced,64,1,20,3904.0,10000,6096.0,1664.0,18,0.4262295081967213,17.0,17.0,18.0
trec-covid-chrono-r3,11,dibud,1,1,20,3216.0,9145,5929.0,1252.0,18,0.38930348258706465,17.0,17.0,18.0
trec-covid-chrono-r3,11,dibud,64,1,20,3264.0,9160,5896.0,1152.0,18,0.35294117647058826,17.0,17.0,18.0
trec-covid-chrono-r3,12,balanced,1,0,19,9322.0,10000,678.0,4908.0,14,,,,
trec-covid-chrono-r3,12,balanced,64,0,19,9344.0,10000,656.0,4992.0,14,,,,
trec-covid-chrono-r3,12,dibud,1,0,19,9322.0,9661,339.0,3098.0,14,,,,
trec-covid-chrono-r3,12,dibud,64,0,19,9344.0,9672,328.0,3136.0,14,,,,
trec-covid-chrono-r3,13,balanced,1,1,20,1659.0,10000,8341.0,799.0,20,0.4816154309825196,16.0,18.0,19.0
trec-covid-chrono-r3,13,balanced,64,1,20,1600.0,10000,8400.0,704.0,20,0.44,16.0,18.0,19.0
trec-covid-chrono-r3,13,dibud,1,1,20,1260.0,5769,4509.0,400.0,20,0.31746031746031744,15.0,18.0,19.0
trec-covid-chrono-r3,13,dibud,64,1,20,1280.0,5832,4552.0,384.0,20,0.3,14.0,18.0,19.0
trec-covid-chrono-r3,14,balanced,1,1,20,2599.0,10000,7401.0,890.0,17,0.34243939976914195,15.0,16.0,16.0
trec-covid-chrono-r3,14,balanced,64,1,20,2624.0,10000,7376.0,896.0,17,0.34146341463414637,15.0,16.0,16.0
trec-covid-chrono-r3,14,dibud,1,1,20,2273.0,8792,6519.0,785.0,16,0.3453585569731632,15.0,16.0,16.0
trec-covid-chrono-r3,14,dibud,64,1,20,2368.0,8840,6472.0,832.0,16,0.35135135135135137,15.0,15.0,16.0
trec-covid-chrono-r3,15,balanced,1,0,5,8172.0,10000,1828.0,3993.0,2,,,,
trec-covid-chrono-r3,15,balanced,64,0,5,8192.0,10000,1808.0,3904.0,2,,,,
trec-covid-chrono-r3,15,dibud,1,0,5,7686.0,8600,914.0,3253.0,2,,,,
trec-covid-chrono-r3,15,dibud,64,0,5,7744.0,8648,904.0,3200.0,2,,,,
trec-covid-chrono-r3,16,balanced,1,0,14,5057.0,10000,4943.0,1238.0,14,,,,
trec-covid-chrono-r3,16,balanced,64,0,14,5056.0,10000,4944.0,1280.0,14,,,,
trec-covid-chrono-r3,16,dibud,1,0,14,3507.0,6002,2495.0,682.0,7,,,,
trec-covid-chrono-r3,16,dibud,64,0,14,3584.0,6024,2440.0,768.0,7,,,,
trec-covid-chrono-r3,17,balanced,1,0,18,3243.0,10000,6757.0,850.0,18,,,,
trec-covid-chrono-r3,17,balanced,64,0,18,3264.0,10000,6736.0,896.0,18,,,,
trec-covid-chrono-r3,17,dibud,1,0,18,2598.0,5976,3378.0,450.0,17,,,,
trec-covid-chrono-r3,17,dibud,64,0,18,2688.0,6024,3336.0,448.0,17,,,,
trec-covid-chrono-r3,18,balanced,1,1,20,1859.0,10000,8141.0,522.0,20,0.2807961269499731,9.0,16.0,19.0
trec-covid-chrono-r3,18,balanced,64,1,20,1856.0,10000,8144.0,512.0,20,0.27586206896551724,8.0,16.0,19.0
trec-covid-chrono-r3,18,dibud,1,1,20,1517.0,7905,6388.0,297.0,17,0.19578114700065918,8.0,15.0,16.0
trec-covid-chrono-r3,18,dibud,64,1,20,1600.0,7944,6344.0,384.0,17,0.24,8.0,15.0,16.0
trec-covid-chrono-r3,19,balanced,1,1,20,1420.0,10000,8580.0,582.0,18,0.4098591549295775,12.0,17.0,17.0
trec-covid-chrono-r3,19,balanced,64,1,20,1536.0,10000,8464.0,512.0,18,0.3333333333333333,12.0,17.0,17.0
trec-covid-chrono-r3,19,dibud,1,1,20,1038.0,6321,5283.0,395.0,18,0.3805394990366089,11.0,16.0,17.0
trec-covid-chrono-r3,19,dibud,64,1,20,1152.0,6344,5192.0,320.0,18,0.2777777777777778,11.0,16.0,17.0
trec-covid-chrono-r3,2,balanced,1,1,20,7878.0,10000,2122.0,1688.0,16,0.21426758060421427,11.0,14.0,15.0
trec-covid-chrono-r3,2,balanced,64,1,20,7936.0,10000,2064.0,1664.0,15,0.20967741935483872,11.0,14.0,15.0
trec-covid-chrono-r3,2,dibud,1,1,20,5987.0,8939,2952.0,1017.0,15,0.16986804743611159,11.0,14.0,15.0
trec-covid-chrono-r3,2,dibud,64,1,20,6016.0,8968,2952.0,1024.0,15,0.1702127659574468,11.0,14.0,15.0
trec-covid-chrono-r3,20,balanced,1,1,20,215.0,10000,9785.0,36.0,13,0.16744186046511628,6.0,9.0,13.0
trec-covid-chrono-r3,20,balanced,64,1,20,256.0,10000,9744.0,128.0,1,0.5,0.0,12.0,13.0
trec-covid-chrono-r3,20,dibud,1,1,20,188.0,5582,5394.0,31.0,13,0.16489361702127658,6.0,9.0,13.0
trec-covid-chrono-r3,20,dibud,64,1,20,256.0,5640,5384.0,128.0,1,0.5,0.0,12.0,13.0
trec-covid-chrono-r3,21,balanced,1,1,20,1432.0,10000,8568.0,466.0,20,0.3254189944134078,13.0,15.0,19.0
trec-covid-chrono-r3,21,balanced,64,1,20,1536.0,10000,8464.0,512.0,20,0.3333333333333333,14.0,16.0,19.0
trec-covid-chrono-r3,21,dibud,1,1,20,1209.0,10000,8791.0,362.0,20,0.29942100909842845,12.0,14.0,19.0
trec-covid-chrono-r3,21,dibud,64,1,20,1280.0,10000,8720.0,384.0,20,0.3,11.0,15.0,19.0
trec-covid-chrono-r3,22,balanced,1,1,20,562.0,10000,9438.0,242.0,20,0.4306049822064057,11.0,16.0,19.0
trec-covid-chrono-r3,22,balanced,64,1,20,640.0,10000,9360.0,256.0,20,0.4,10.0,14.0,19.0
trec-covid-chrono-r3,22,dibud,1,1,20,473.0,6757,6284.0,194.0,20,0.41014799154334036,10.0,16.0,19.0
trec-covid-chrono-r3,22,dibud,64,1,20,512.0,6792,6280.0,192.0,20,0.375,10.0,14.0,19.0
trec-covid-chrono-r3,23,balanced,1,1,20,1960.0,10000,8040.0,719.0,19,0.36683673469387756,13.0,17.0,18.0
trec-covid-chrono-r3,23,balanced,64,1,20,2048.0,10000,7952.0,768.0,19,0.375,13.0,17.0,18.0
trec-covid-chrono-r3,23,dibud,1,1,20,1953.0,6070,4117.0,719.0,19,0.3681515616999488,13.0,17.0,18.0
trec-covid-chrono-r3,23,dibud,64,1,20,2048.0,6088,4040.0,768.0,19,0.375,13.0,17.0,18.0
trec-covid-chrono-r3,24,balanced,1,1,20,356.0,10000,9644.0,52.0,18,0.14606741573033707,7.0,11.0,16.0
trec-covid-chrono-r3,24,balanced,64,1,20,384.0,10000,9616.0,128.0,1,0.3333333333333333,0.0,8.0,16.0
trec-covid-chrono-r3,24,dibud,1,1,20,341.0,6377,6036.0,49.0,18,0.1436950146627566,5.0,11.0,16.0
trec-covid-chrono-r3,24,dibud,64,1,20,384.0,6408,6024.0,128.0,1,0.3333333333333333,0.0,8.0,16.0
trec-covid-chrono-r3,25,balanced,1,1,20,668.0,10000,9332.0,184.0,18,0.2754491017964072,11.0,15.0,17.0
trec-covid-chrono-r3,25,balanced,64,1,20,768.0,10000,9232.0,256.0,16,0.3333333333333333,8.0,15.0,17.0
trec-covid-chrono-r3,25,dibud,1,1,20,579.0,9812,9233.0,140.0,16,0.24179620034542315,8.0,15.0,17.0
trec-covid-chrono-r3,25,dibud,64,1,20,640.0,9864,9224.0,256.0,16,0.4,8.0,15.0,15.0
trec-covid-chrono-r3,26,balanced,1,0,9,9861.0,10000,139.0,3206.0,7,,,,
trec-covid-chrono-r3,26,balanced,64,0,9,9920.0,10000,80.0,3200.0,7,,,,
trec-covid-chrono-r3,26,dibud,1,0,9,8342.0,8411,69.0,3205.0,7,,,,
trec-covid-chrono-r3,26,dibud,64,0,9,8448.0,8456,8.0,3200.0,7,,,,
trec-covid-chrono-r3,27,balanced,1,1,20,5114.0,10000,4886.0,1526.0,15,0.29839655846695345,13.0,14.0,16.0
trec-covid-chrono-r3,27,balanced,64,1,20,5120.0,10000,4880.0,1536.0,15,0.3,13.0,14.0,16.0
trec-covid-chrono-r3,27,dibud,1,1,20,3056.0,7603,4547.0,859.0,15,0.281086387434555,12.0,14.0,16.0
trec-covid-chrono-r3,27,dibud,64,1,20,3072.0,7624,4552.0,896.0,15,0.2916666666666667,12.0,14.0,15.0
trec-covid-chrono-r3,28,balanced,1,1,20,550.0,7712,7162.0,90.0,1,0.16363636363636364,3.0,11.0,14.0
trec-covid-chrono-r3,28,balanced,64,1,20,640.0,7808,7168.0,128.0,1,0.2,3.0,10.0,14.0
trec-covid-chrono-r3,28,dibud,1,1,20,550.0,5018,4468.0,90.0,1,0.16363636363636364,3.0,11.0,14.0
trec-covid-chrono-r3,28,dibud,64,1,20,640.0,5120,4480.0,128.0,1,0.2,3.0,10.0,14.0
trec-covid-chrono-r3,29,balanced,1,1,20,231.0,5805,5574.0,30.0,4,0.12987012987012986,4.0,9.0,13.0
trec-covid-chrono-r3,29,balanced,64,1,20,256.0,5824,5568.0,128.0,1,0.5,0.0,10.0,10.0
trec-covid-chrono-r3,29,dibud,1,1,20,224.0,4475,4251.0,27.0,14,0.12053571428571429,4.0,9.0,13.0
trec-covid-chrono-r3,29,dibud,64,1,20,256.0,4544,4288.0,128.0,1,0.5,0.0,10.0,10.0
trec-covid-chrono-r3,3,balanced,1,0,17,2546.0,10000,7454.0,1094.0,17,,,,
trec-covid-chrono-r3,3,balanced,64,0,17,2560.0,10000,7440.0,1024.0,17,,,,
trec-covid-chrono-r3,3,dibud,1,0,17,1872.0,6013,4141.0,716.0,17,,,,
trec-covid-chrono-r3,3,dibud,64,0,17,1920.0,6024,4104.0,704.0,17,,,,
trec-covid-chrono-r3,30,balanced,1,1,20,166.0,10000,9834.0,36.0,14,0.21686746987951808,3.0,10.0,13.0
trec-covid-chrono-r3,30,balanced,64,1,20,256.0,10000,9744.0,128.0,1,0.5,0.0,13.0,13.0
trec-covid-chrono-r3,30,dibud,1,1,20,133.0,6211,6078.0,32.0,14,0.24060150375939848,2.0,6.0,13.0
trec-covid-chrono-r3,30,dibud,64,1,20,192.0,6216,6024.0,128.0,1,0.6666666666666666,0.0,0.0,13.0
trec-covid-chrono-r3,4,balanced,1,0,14,3526.0,10000,6474.0,798.0,9,,,,
trec-covid-chrono-r3,4,balanced,64,0,14,3584.0,10000,6416.0,768.0,9,,,,
trec-covid-chrono-r3,4,dibud,1,0,14,2485.0,5722,3237.0,497.0,9,,,,
trec-covid-chrono-r3,4,dibud,64,0,14,2560.0,5768,3208.0,448.0,7,,,,
trec-covid-chrono-r3,5,balanced,1,1,20,867.0,10000,9133.0,150.0,14,0.17301038062283736,10.0,13.0,15.0
trec-covid-chrono-r3,5,balanced,64,1,20,832.0,10000,9168.0,128.0,1,0.15384615384615385,8.0,13.0,14.0
trec-covid-chrono-r3,5,dibud,1,1,20,767.0,5949,5182.0,141.0,14,0.18383311603650587,10.0,13.0,15.0
trec-covid-chrono-r3,5,dibud,64,1,20,832.0,5960,5128.0,128.0,1,0.15384615384615385,8.0,13.0,14.0
trec-covid-chrono-r3,6,balanced,1,0,17,6549.0,10000,3451.0,2832.0,14,,,,
trec-covid-chrono-r3,6,balanced,64,0,17,6592.0,10000,3408.0,2816.0,14,,,,
trec-covid-chrono-r3,6,dibud,1,0,17,6309.0,8275,1966.0,1665.0,14,,,,
trec-covid-chrono-r3,6,dibud,64,0,17,6400.0,8328,1928.0,1664.0,14,,,,
trec-covid-chrono-r3,7,balanced,1,1,20,1336.0,7439,6103.0,236.0,16,0.17664670658682635,12.0,15.0,18.0
trec-covid-chrono-r3,7,balanced,64,1,20,1408.0,7488,6080.0,256.0,16,0.18181818181818182,11.0,15.0,18.0
trec-covid-chrono-r3,7,dibud,1,1,20,1070.0,5940,4870.0,190.0,16,0.17757009345794392,12.0,15.0,18.0
trec-covid-chrono-r3,7,dibud,64,1,20,1152.0,6016,4864.0,192.0,16,0.16666666666666666,11.0,15.0,18.0
trec-covid-chrono-r3,8,balanced,1,0,13,3970.0,10000,6030.0,1030.0,12,,,,
trec-covid-chrono-r3,8,balanced,64,0,13,4096.0,10000,5904.0,1024.0,12,,,,
trec-covid-chrono-r3,8,dibud,1,0,13,3252.0,7105,3853.0,784.0,12,,,,
trec-covid-chrono-r3,8,dibud,64,0,13,3328.0,7112,3784.0,832.0,12,,,,
trec-covid-chrono-r3,9,balanced,1,1,20,2319.0,10000,7681.0,760.0,20,0.32772746873652436,14.0,17.0,19.0
trec-covid-chrono-r3,9,balanced,64,1,20,2368.0,10000,7632.0,768.0,20,0.32432432432432434,14.0,17.0,19.0
trec-covid-chrono-r3,9,dibud,1,1,20,1720.0,6634,4914.0,484.0,20,0.2813953488372093,14.0,15.0,19.0
trec-covid-chrono-r3,9,dibud,64,1,20,1792.0,6664,4872.0,448.0,20,0.25,12.0,15.0,19.0
trec-covid-chrono-r4,1,balanced,1,0,16,8200.0,10000,1800.0,3377.0,16,,,,
trec-covid-chrono-r4,1,balanced,64,0,16,8320.0,10000,1680.0,3520.0,16,,,,
trec-covid-chrono-r4,1,dibud,1,0,16,8200.0,9100,900.0,3287.0,15,,,,
trec-covid-chrono-r4,1,dibud,64,0,16,8320.0,9160,840.0,3328.0,15,,,,
trec-covid-chrono-r4,10,balanced,1,1,20,528.0,10000,9472.0,120.0,15,0.22727272727272727,7.0,10.0,14.0
trec-covid-chrono-r4,10,balanced,64,1,20,640.0,10000,9360.0,128.0,1,0.2,7.0,10.0,14.0
trec-covid-chrono-r4,10,dibud,1,1,20,528.0,5327,4799.0,120.0,15,0.22727272727272727,7.0,12.0,14.0
trec-covid-chrono-r4,10,dibud,64,1,20,640.0,5384,4744.0,128.0,1,0.2,7.0,12.0,14.0
trec-covid-chrono-r4,11,balanced,1,1,20,265.0,10000,9735.0,48.0,9,0.1811320754716981,4.0,8.0,13.0
trec-covid-chrono-r4,11,balanced,64,1,20,320.0,10000,9680.0,128.0,1,0.4,0.0,7.0,7.0
trec-covid-chrono-r4,11,dibud,1,1,20,232.0,7761,7529.0,45.0,9,0.1939655172413793,3.0,7.0,9.0
trec-covid-chrono-r4,11,dibud,64,1,20,320.0,7816,7496.0,128.0,1,0.4,0.0,7.0,8.0
trec-covid-chrono-r4,12,balanced,1,0,18,8656.0,10000,1344.0,4444.0,14,,,,
trec-covid-chrono-r4,12,balanced,64,0,18,8704.0,10000,1296.0,4480.0,14,,,,
trec-covid-chrono-r4,12,dibud,1,0,18,8655.0,10000,1345.0,2617.0,14,,,,
trec-covid-chrono-r4,12,dibud,64,0,18,8704.0,10000,1296.0,2624.0,14,,,,
trec-covid-chrono-r4,13,balanced,1,1,20,516.0,10000,9484.0,222.0,19,0.43023255813953487,10.0,18.0,18.0
trec-covid-chrono-r4,13,balanced,64,1,20,640.0,10000,9360.0,256.0,19,0.4,10.0,18.0,18.0
trec-covid-chrono-r4,13,dibud,1,1,20,491.0,6480,5989.0,222.0,19,0.45213849287169044,9.0,18.0,18.0
trec-covid-chrono-r4,13,dibud,64,1,20,576.0,6536,5960.0,256.0,19,0.4444444444444444,10.0,18.0,18.0
trec-covid-chrono-r4,14,balanced,1,1,20,458.0,10000,9542.0,118.0,18,0.2576419213973799,11.0,17.0,18.0
trec-covid-chrono-r4,14,balanced,64,1,20,512.0,10000,9488.0,128.0,1,0.25,12.0,17.0,18.0
trec-covid-chrono-r4,14,dibud,1,1,20,395.0,8092,7697.0,97.0,18,0.24556962025316456,11.0,17.0,18.0
trec-covid-chrono-r4,14,dibud,64,1,20,448.0,8136,7688.0,128.0,1,0.2857142857142857,0.0,14.0,18.0
trec-covid-chrono-r4,15,balanced,1,0,3,3300.0,10000,6700.0,3296.0,3,,,,
trec-covid-chrono-r4,15,balanced,64,0,3,3328.0,10000,6672.0,3200.0,3,,,,
trec-covid-chrono-r4,15,dibud,1,0,3,3300.0,8557,5257.0,3296.0,3,,,,
trec-covid-chrono-r4,15,dibud,64,0,3,3328.0,8584,5256.0,3200.0,3,,,,
trec-covid-chrono-r4,16,balanced,1,0,10,5307.0,10000,4693.0,2232.0,10,,,,
trec-covid-chrono-r4,16,balanced,64,0,10,5312.0,10000,4688.0,2176.0,10,,,,
trec-covid-chrono-r4,16,dibud,1,0,10,3720.0,6066,2346.0,1349.0,9,,,,
trec-covid-chrono-r4,16,dibud,64,0,10,3776.0,6088,2312.0,1408.0,9,,,,
trec-covid-chrono-r4,17,balanced,1,1,20,7943.0,10000,2057.0,2584.0,20,0.3253178899660078,13.0,16.0,19.0
trec-covid-chrono-r4,17,balanced,64,1,20,8000.0,10000,2000.0,2688.0,20,0.336,13.0,16.0,19.0
trec-covid-chrono-r4,17,dibud,1,1,20,5400.0,6428,1028.0,1292.0,20,0.23925925925925925,11.0,15.0,17.0
trec-covid-chrono-r4,17,dibud,64,1,20,5504.0,6472,968.0,1344.0,20,0.2441860465116279,11.0,15.0,17.0
trec-covid-chrono-r4,18,balanced,1,1,20,8863.0,10000,1137.0,3118.0,20,0.3517996163827147,14.0,15.0,19.0
trec-covid-chrono-r4,18,balanced,64,1,20,8896.0,10000,1104.0,3200.0,20,0.3597122302158273,14.0,15.0,19.0
trec-covid-chrono-r4,18,dibud,1,1,20,5356.0,5949,593.0,1661.0,20,0.3101194921583271,13.0,15.0,19.0
trec-covid-chrono-r4,18,dibud,64,1,20,5440.0,5960,520.0,1728.0,20,0.3176470588235294,12.0,15.0,19.0
trec-covid-chrono-r4,19,balanced,1,1,20,560.0,10000,9440.0,314.0,13,0.5607142857142857,12.0,12.0,14.0
trec-covid-chrono-r4,19,balanced,64,1,20,640.0,10000,9360.0,320.0,13,0.5,12.0,12.0,15.0
trec-covid-chrono-r4,19,dibud,1,1,20,531.0,6840,6309.0,285.0,13,0.536723163841808,12.0,12.0,15.0
trec-covid-chrono-r4,19,dibud,64,1,20,576.0,6856,6280.0,320.0,13,0.5555555555555556,12.0,12.0,12.0
trec-covid-chrono-r4,2,balanced,1,0,15,7200.0,10000,2800.0,3754.0,15,,,,
trec-covid-chrono-r4,2,balanced,64,0,15,7296.0,10000,2704.0,3840.0,15,,,,
trec-covid-chrono-r4,2,dibud,1,0,15,5400.0,8541,3141.0,2826.0,15,,,,
trec-covid-chrono-r4,2,dibud,64,0,15,5504.0,8584,3080.0,2880.0,15,,,,
