dataset,snapshot,query_id,policy,batch,budget,accesses,dense,sparse,known,stop,k,k_lower,k_upper,k20,ndcg20,full_ndcg20,cost20,baseline20_complete,budget20_cost,elapsed_seconds,baseline_cost_lower,capped_cost_upper,ndcg20_upper
scifact,0,532,dibud,1,1024,1024,404,620,1,budget,21,21,21,20,1.0,1.0,855.0,1,855.0,0.0492163329618051,855.0,855.0,1.0
scifact,0,532,dibud,1,2048,2048,970,1078,1,budget,42,42,42,20,1.0,1.0,855.0,1,855.0,0.0492165420437231,855.0,855.0,1.0
scifact,0,532,dibud,1,4096,4096,3018,1078,1,budget,73,73,73,20,1.0,1.0,855.0,1,855.0,0.0492167079355567,855.0,855.0,1.0
scifact,0,532,dibud,1,8192,6038,4960,1078,1,cap100,100,100,100,20,1.0,1.0,855.0,1,855.0,0.0492168749915435,855.0,855.0,1.0
scifact,0,532,dibud,1,10000,6038,4960,1078,1,cap100,100,100,100,20,1.0,1.0,855.0,1,855.0,0.0492170000215992,855.0,855.0,1.0
scifact,0,1337,dibud,1,128,128,57,71,1,budget,12,12,12,12,1.0,1.0,158.0,1,128.0,0.0488915420137345,158.0,128.0,1.0
scifact,0,1337,dibud,1,256,256,133,123,1,budget,25,25,25,20,1.0,1.0,158.0,1,158.0,0.0488920420175418,158.0,158.0,1.0
scifact,0,1337,dibud,1,512,512,246,266,1,budget,31,31,31,20,1.0,1.0,158.0,1,158.0,0.0488924169912934,158.0,158.0,1.0
scifact,0,1337,dibud,1,1024,1024,479,545,1,budget,34,34,34,20,1.0,1.0,158.0,1,158.0,0.0488926250254735,158.0,158.0,1.0
scifact,0,1337,dibud,1,2048,2048,907,1141,1,budget,35,35,35,20,1.0,1.0,158.0,1,158.0,0.0488927920814603,158.0,158.0,1.0
scifact,0,1337,dibud,1,4096,4096,2826,1270,1,budget,51,51,51,20,1.0,1.0,158.0,1,158.0,0.0488929590210318,158.0,158.0,1.0
scifact,0,1337,dibud,1,8192,5953,4683,1270,1,cap100,100,100,100,20,1.0,1.0,158.0,1,158.0,0.0488931670552119,158.0,158.0,1.0
scifact,0,1337,dibud,1,10000,5953,4683,1270,1,cap100,100,100,100,20,1.0,1.0,158.0,1,158.0,0.0488933339947834,158.0,158.0,1.0
scifact,0,57,dibud,1,128,128,56,72,1,budget,14,14,14,14,1.0,1.0,176.0,1,128.0,0.0578161249868571,176.0,128.0,1.0
scifact,0,57,dibud,1,256,256,136,120,1,budget,24,24,24,20,1.0,1.0,176.0,1,176.0,0.0578163329046219,176.0,176.0,1.0
scifact,0,57,dibud,1,512,512,224,288,1,budget,31,31,31,20,1.0,1.0,176.0,1,176.0,0.0578167499043047,176.0,176.0,1.0
scifact,0,57,dibud,1,1024,1024,411,613,1,budget,36,36,36,20,1.0,1.0,176.0,1,176.0,0.0578169159125536,176.0,176.0,1.0
scifact,0,57,dibud,1,2048,2048,745,1303,1,budget,46,46,46,20,1.0,1.0,176.0,1,176.0,0.0578170829685404,176.0,176.0,1.0
scifact,0,57,dibud,1,4096,4096,1325,2771,1,budget,59,59,59,20,1.0,1.0,176.0,1,176.0,0.0578172499081119,176.0,176.0,1.0
scifact,0,57,dibud,1,8192,6938,3770,3168,1,cap100,100,100,100,20,1.0,1.0,176.0,1,176.0,0.0578173749381676,176.0,176.0,1.0
scifact,0,57,dibud,1,10000,6938,3770,3168,1,cap100,100,100,100,20,1.0,1.0,176.0,1,176.0,0.0578175409464165,176.0,176.0,1.0
scifact,0,744,dibud,1,128,128,57,71,1,budget,9,9,9,9,0.6309297535714575,0.6309297535714575,396.0,1,128.0,0.0577729579526931,396.0,128.0,0.6309297535714575
scifact,0,744,dibud,1,256,256,111,145,1,budget,14,14,14,14,0.6309297535714575,0.6309297535714575,396.0,1,256.0,0.0577735409606248,396.0,256.0,0.6309297535714575
scifact,0,744,dibud,1,512,512,210,302,1,budget,22,22,22,20,0.6309297535714575,0.6309297535714575,396.0,1,396.0,0.0577738330466672,396.0,396.0,0.6309297535714575
scifact,0,744,dibud,1,1024,1024,367,657,1,budget,23,23,23,20,0.6309297535714575,0.6309297535714575,396.0,1,396.0,0.05777425004635,396.0,396.0,0.6309297535714575
scifact,0,744,dibud,1,2048,2048,567,1481,1,budget,25,25,25,20,0.6309297535714575,0.6309297535714575,396.0,1,396.0,0.0577744160545989,396.0,396.0,0.6309297535714575
scifact,0,744,dibud,1,4096,4096,1336,2760,1,budget,33,33,33,20,0.6309297535714575,0.6309297535714575,396.0,1,396.0,0.0577745829941704,396.0,396.0,0.6309297535714575
scifact,0,744,dibud,1,8192,6999,3709,3290,1,cap100,100,100,100,20,0.6309297535714575,0.6309297535714575,396.0,1,396.0,0.0577747080242261,396.0,396.0,0.6309297535714575
scifact,0,744,dibud,1,10000,6999,3709,3290,1,cap100,100,100,100,20,0.6309297535714575,0.6309297535714575,396.0,1,396.0,0.0577748330542817,396.0,396.0,0.6309297535714575
scifact,0,324,dibud,1,128,128,64,64,1,budget,5,5,5,5,0.0,0.3333333333333333,1517.0,1,128.0,0.0521452079992741,1517.0,128.0,0.0
scifact,0,324,dibud,1,256,256,123,133,1,budget,5,5,5,5,0.0,0.3333333333333333,1517.0,1,256.0,0.0521454160334542,1517.0,256.0,0.0
scifact,0,324,dibud,1,512,512,243,269,1,budget,11,11,11,11,0.3333333333333333,0.3333333333333333,1517.0,1,512.0,0.0521457500290125,1517.0,512.0,0.3333333333333333
scifact,0,324,dibud,1,1024,1024,470,554,1,budget,12,12,12,12,0.3333333333333333,0.3333333333333333,1517.0,1,1024.0,0.0521459580631926,1517.0,1024.0,0.3333333333333333
scifact,0,324,dibud,1,2048,2048,660,1388,1,budget,23,23,23,20,0.3333333333333333,0.3333333333333333,1517.0,1,1517.0,0.0521460830932483,1517.0,1517.0,0.3333333333333333
scifact,0,324,dibud,1,4096,4096,2182,1914,1,budget,28,28,28,20,0.3333333333333333,0.3333333333333333,1517.0,1,1517.0,0.0521462500328198,1517.0,1517.0,0.3333333333333333
scifact,0,324,dibud,1,8192,6482,4568,1914,1,cap100,100,100,100,20,0.3333333333333333,0.3333333333333333,1517.0,1,1517.0,0.0521464160410687,1517.0,1517.0,0.3333333333333333
scifact,0,324,dibud,1,10000,6482,4568,1914,1,cap100,100,100,100,20,0.3333333333333333,0.3333333333333333,1517.0,1,1517.0,0.0521465410711243,1517.0,1517.0,0.3333333333333333
scifact,0,513,dibud,1,128,128,70,58,1,budget,7,7,7,7,1.0,1.0,292.0,1,128.0,0.0328113329596817,292.0,128.0,1.0
scifact,0,513,dibud,1,256,256,142,114,1,budget,14,14,14,14,1.0,1.0,292.0,1,256.0,0.0328117499593645,292.0,256.0,1.0
scifact,0,513,dibud,1,512,512,244,268,1,budget,28,28,28,20,1.0,1.0,292.0,1,292.0,0.0328121249331161,292.0,292.0,1.0
scifact,0,513,dibud,1,1024,1024,472,552,1,budget,34,34,34,20,1.0,1.0,292.0,1,292.0,0.0328123329672962,292.0,292.0,1.0
scifact,0,513,dibud,1,2048,2048,755,1293,1,budget,42,42,42,20,1.0,1.0,292.0,1,292.0,0.0328124579973518,292.0,292.0,1.0
scifact,0,513,dibud,1,4096,3981,1204,2777,1,cap100,100,100,100,20,1.0,1.0,292.0,1,292.0,0.0328125829109922,292.0,292.0,1.0
scifact,0,513,dibud,1,8192,3981,1204,2777,1,cap100,100,100,100,20,1.0,1.0,292.0,1,292.0,0.032812749966979,292.0,292.0,1.0
scifact,0,513,dibud,1,10000,3981,1204,2777,1,cap100,100,100,100,20,1.0,1.0,292.0,1,292.0,0.0328128749970346,292.0,292.0,1.0
scifact,0,1019,dibud,1,128,128,62,66,1,budget,8,8,8,8,0.5,0.5,4570.0,1,128.0,0.0590156660182401,4570.0,128.0,0.5
scifact,0,1019,dibud,1,256,256,124,132,1,budget,8,8,8,8,0.5,0.5,4570.0,1,256.0,0.0590161249274387,4570.0,256.0,0.5
scifact,0,1019,dibud,1,512,512,231,281,1,budget,11,11,11,11,0.5,0.5,4570.0,1,512.0,0.059016624931246,4570.0,512.0,0.5
scifact,0,1019,dibud,1,1024,1024,512,512,1,budget,14,14,14,14,0.5,0.5,4570.0,1,1024.0,0.0590167909394949,4570.0,1024.0,0.5
scifact,0,1019,dibud,1,2048,2048,1024,1024,1,budget,15,15,15,15,0.5,0.5,4570.0,1,2048.0,0.0590170409996062,4570.0,2048.0,0.5
scifact,0,1019,dibud,1,4096,4096,2048,2048,1,budget,17,17,17,17,0.5,0.5,4570.0,1,4096.0,0.0590171660296618,4570.0,4096.0,0.5
scifact,0,1019,dibud,1,8192,7249,4915,2334,1,cap100,100,100,100,20,0.5,0.5,4570.0,1,4570.0,0.0590173329692333,4570.0,4570.0,0.5
scifact,0,1019,dibud,1,10000,7249,4915,2334,1,cap100,100,100,100,20,0.5,0.5,4570.0,1,4570.0,0.059017457999289,4570.0,4570.0,0.5
scifact,0,831,dibud,1,128,128,56,72,1,budget,9,9,9,9,0.0,0.2559580248098155,606.0,1,128.0,0.0326779590686783,606.0,128.0,0.0
scifact,0,831,dibud,1,256,256,110,146,1,budget,12,12,12,12,0.0,0.2559580248098155,606.0,1,256.0,0.0326782499905675,606.0,256.0,0.0
scifact,0,831,dibud,1,512,512,205,307,1,budget,16,16,16,16,0.2559580248098155,0.2559580248098155,606.0,1,512.0,0.0326785419601947,606.0,512.0,0.2559580248098155
scifact,0,831,dibud,1,1024,1024,355,669,1,budget,26,26,26,20,0.2559580248098155,0.2559580248098155,606.0,1,606.0,0.0326787499943748,606.0,606.0,0.2559580248098155
scifact,0,831,dibud,1,2048,2048,981,1067,1,budget,33,33,33,20,0.2559580248098155,0.2559580248098155,606.0,1,606.0,0.0326788750244304,606.0,606.0,0.2559580248098155
scifact,0,831,dibud,1,4096,4028,2961,1067,1,cap100,100,100,100,20,0.2559580248098155,0.2559580248098155,606.0,1,606.0,0.032679000054486,606.0,606.0,0.2559580248098155
scifact,0,831,dibud,1,8192,4028,2961,1067,1,cap100,100,100,100,20,0.2559580248098155,0.2559580248098155,606.0,1,606.0,0.0326791669940575,606.0,606.0,0.2559580248098155
scifact,0,831,dibud,1,10000,4028,2961,1067,1,cap100,100,100,100,20,0.2559580248098155,0.2559580248098155,606.0,1,606.0,0.0326792920241132,606.0,606.0,0.2559580248098155
scifact,0,535,dibud,1,128,128,56,72,1,budget,12,12,12,12,0.0,0.0,261.0,1,128.0,0.0146654999116435,261.0,128.0,0.0
scifact,0,535,dibud,1,256,256,110,146,1,budget,19,19,19,19,0.0,0.0,261.0,1,256.0,0.0146657909499481,261.0,256.0,0.0
scifact,0,535,dibud,1,512,512,205,307,1,budget,31,31,31,20,0.0,0.0,261.0,1,261.0,0.0146659999154508,261.0,261.0,0.0
scifact,0,535,dibud,1,1024,1024,369,655,1,budget,77,77,77,20,0.0,0.0,261.0,1,261.0,0.0146661659236997,261.0,261.0,0.0
scifact,0,535,dibud,1,2048,1838,413,1425,1,cap100,100,100,100,20,0.0,0.0,261.0,1,261.0,0.0146663329796865,261.0,261.0,0.0
scifact,0,535,dibud,1,4096,1838,413,1425,1,cap100,100,100,100,20,0.0,0.0,261.0,1,261.0,0.0146664580097422,261.0,261.0,0.0
scifact,0,535,dibud,1,8192,1838,413,1425,1,cap100,100,100,100,20,0.0,0.0,261.0,1,261.0,0.0146666249493137,261.0,261.0,0.0
scifact,0,535,dibud,1,10000,1838,413,1425,1,cap100,100,100,100,20,0.0,0.0,261.0,1,261.0,0.0146667499793693,261.0,261.0,0.0
scifact,0,1280,dibud,1,128,128,64,64,1,budget,8,8,8,8,0.3333333333333333,0.3333333333333333,1913.0,1,128.0,0.0414738330291584,1913.0,128.0,0.3333333333333333
scifact,0,1280,dibud,1,256,256,128,128,1,budget,11,11,11,11,0.3333333333333333,0.3333333333333333,1913.0,1,256.0,0.0414744169684127,1913.0,256.0,0.3333333333333333
scifact,0,1280,dibud,1,512,512,256,256,1,budget,15,15,15,15,0.3333333333333333,0.3333333333333333,1913.0,1,512.0,0.0414747920585796,1913.0,512.0,0.3333333333333333
scifact,0,1280,dibud,1,1024,1024,436,588,1,budget,17,17,17,17,0.3333333333333333,0.3333333333333333,1913.0,1,1024.0,0.0414749999763444,1913.0,1024.0,0.3333333333333333
scifact,0,1280,dibud,1,2048,2048,897,1151,1,budget,21,21,21,20,0.3333333333333333,0.3333333333333333,1913.0,1,1913.0,0.0414752080105245,1913.0,1913.0,0.3333333333333333
scifact,0,1280,dibud,1,4096,4096,1697,2399,1,budget,22,22,22,20,0.3333333333333333,0.3333333333333333,1913.0,1,1913.0,0.0414753750665113,1913.0,1913.0,0.3333333333333333
scifact,0,1280,dibud,1,8192,5126,2727,2399,1,cap100,100,100,100,20,0.3333333333333333,0.3333333333333333,1913.0,1,1913.0,0.0414754999801516,1913.0,1913.0,0.3333333333333333
scifact,0,1280,dibud,1,10000,5126,2727,2399,1,cap100,100,100,100,20,0.3333333333333333,0.3333333333333333,1913.0,1,1913.0,0.0414756250102072,1913.0,1913.0,0.3333333333333333
scifact,0,578,dibud,1,128,128,62,66,1,budget,6,6,6,6,1.0,1.0,2527.0,1,128.0,0.0363408749690279,2527.0,128.0,1.0
scifact,0,578,dibud,1,256,256,123,133,1,budget,6,6,6,6,1.0,1.0,2527.0,1,256.0,0.036341332946904,2527.0,256.0,1.0
scifact,0,578,dibud,1,512,512,243,269,1,budget,6,6,6,6,1.0,1.0,2527.0,1,512.0,0.0363416669424623,2527.0,512.0,1.0
scifact,0,578,dibud,1,1024,1024,392,632,1,budget,14,14,14,14,1.0,1.0,2527.0,1,1024.0,0.0363418749766424,2527.0,1024.0,1.0
scifact,0,578,dibud,1,2048,2048,965,1083,1,budget,18,18,18,18,1.0,1.0,2527.0,1,2048.0,0.0363420830108225,2527.0,2048.0,1.0
scifact,0,578,dibud,1,4096,4096,2140,1956,1,budget,25,25,25,20,1.0,1.0,2527.0,1,2527.0,0.036342249950394,2527.0,2527.0,1.0
scifact,0,578,dibud,1,8192,4644,2214,2430,1,cap100,100,100,100,20,1.0,1.0,2527.0,1,2527.0,0.0363423749804496,2527.0,2527.0,1.0
scifact,0,578,dibud,1,10000,4644,2214,2430,1,cap100,100,100,100,20,1.0,1.0,2527.0,1,2527.0,0.0363425000105053,2527.0,2527.0,1.0
scifact,0,1362,dibud,1,128,128,60,68,1,budget,7,7,7,7,0.0,0.2559580248098155,3540.0,1,128.0,0.0616389169590547,3540.0,128.0,0.0
scifact,0,1362,dibud,1,256,256,119,137,1,budget,8,8,8,8,0.0,0.2559580248098155,3540.0,1,256.0,0.0616392919328063,3540.0,256.0,0.0
scifact,0,1362,dibud,1,512,512,229,283,1,budget,12,12,12,12,0.0,0.2559580248098155,3540.0,1,512.0,0.0616396249970421,3540.0,512.0,0.0
scifact,0,1362,dibud,1,1024,1024,356,668,1,budget,14,14,14,14,0.2559580248098155,0.2559580248098155,3540.0,1,1024.0,0.0616397919366136,3540.0,1024.0,0.2559580248098155
scifact,0,1362,dibud,1,2048,2048,536,1512,1,budget,17,17,17,17,0.2559580248098155,0.2559580248098155,3540.0,1,2048.0,0.0616399169666692,3540.0,2048.0,0.2559580248098155
scifact,0,1362,dibud,1,4096,4096,1457,2639,1,budget,21,21,21,20,0.2559580248098155,0.2559580248098155,3540.0,1,3540.0,0.0616400839062407,3540.0,3540.0,0.2559580248098155
scifact,0,1362,dibud,1,8192,7569,4930,2639,1,cap100,100,100,100,20,0.2559580248098155,0.2559580248098155,3540.0,1,3540.0,0.0616402499144896,3540.0,3540.0,0.2559580248098155
scifact,0,1362,dibud,1,10000,7569,4930,2639,1,cap100,100,100,100,20,0.2559580248098155,0.2559580248098155,3540.0,1,3540.0,0.0616404169704765,3540.0,3540.0,0.2559580248098155
scifact,0,649,dibud,1,128,128,64,64,1,budget,3,3,3,3,1.0,1.0,2873.0,1,128.0,0.0402309170458465,2873.0,128.0,1.0
scifact,0,649,dibud,1,256,256,128,128,1,budget,5,5,5,5,1.0,1.0,2873.0,1,256.0,0.0402313340455293,2873.0,256.0,1.0
scifact,0,649,dibud,1,512,512,256,256,1,budget,7,7,7,7,1.0,1.0,2873.0,1,512.0,0.0402317920234054,2873.0,512.0,1.0
scifact,0,649,dibud,1,1024,1024,429,595,1,budget,16,16,16,16,1.0,1.0,2873.0,1,1024.0,0.0402320000575855,2873.0,1024.0,1.0
scifact,0,649,dibud,1,2048,2048,740,1308,1,budget,17,17,17,17,1.0,1.0,2873.0,1,2048.0,0.040232166997157,2873.0,2048.0,1.0
scifact,0,649,dibud,1,4096,4096,2119,1977,1,budget,25,25,25,20,1.0,1.0,2873.0,1,2873.0,0.0402323340531438,2873.0,2873.0,1.0
scifact,0,649,dibud,1,8192,5142,3165,1977,1,cap100,100,100,100,20,1.0,1.0,2873.0,1,2873.0,0.0402325419709086,2873.0,2873.0,1.0
scifact,0,649,dibud,1,10000,5142,3165,1977,1,cap100,100,100,100,20,1.0,1.0,2873.0,1,2873.0,0.0402327090268954,2873.0,2873.0,1.0
scifact,0,728,dibud,1,128,128,64,64,1,budget,10,10,10,10,0.5706417189553201,0.5706417189553201,265.0,1,128.0,0.0662340830313041,265.0,128.0,0.5706417189553201
scifact,0,728,dibud,1,256,256,153,103,1,budget,19,19,19,19,0.5706417189553201,0.5706417189553201,265.0,1,256.0,0.0662345000309869,265.0,256.0,0.5706417189553201
scifact,0,728,dibud,1,512,512,267,245,1,budget,25,25,25,20,0.5706417189553201,0.5706417189553201,265.0,1,265.0,0.0662350830389186,265.0,265.0,0.5706417189553201
scifact,0,728,dibud,1,1024,1024,585,439,1,budget,34,34,34,20,0.5706417189553201,0.5706417189553201,265.0,1,265.0,0.0662352499784901,265.0,265.0,0.5706417189553201
scifact,0,728,dibud,1,2048,2048,1435,613,1,budget,43,43,43,20,0.5706417189553201,0.5706417189553201,265.0,1,265.0,0.066235417034477,265.0,265.0,0.5706417189553201
scifact,0,728,dibud,1,4096,4096,3072,1024,1,budget,47,47,47,20,0.5706417189553201,0.5706417189553201,265.0,1,265.0,0.0662355830427259,265.0,265.0,0.5706417189553201
scifact,0,728,dibud,1,8192,7897,4875,3022,1,cap100,100,100,100,20,0.5706417189553201,0.5706417189553201,265.0,1,265.0,0.0662357499822974,265.0,265.0,0.5706417189553201
scifact,0,728,dibud,1,10000,7897,4875,3022,1,cap100,100,100,100,20,0.5706417189553201,0.5706417189553201,265.0,1,265.0,0.0662359170382842,265.0,265.0,0.5706417189553201
scifact,0,1089,dibud,1,128,128,65,63,1,budget,7,7,7,7,1.0,1.0,1715.0,1,128.0,0.0418081670068204,1715.0,128.0,1.0
scifact,0,1089,dibud,1,256,256,121,135,1,budget,10,10,10,10,1.0,1.0,1715.0,1,256.0,0.0418084169505164,1715.0,256.0,1.0
scifact,0,1089,dibud,1,512,512,233,279,1,budget,14,14,14,14,1.0,1.0,1715.0,1,512.0,0.0418086249846965,1715.0,512.0,1.0
scifact,0,1089,dibud,1,1024,1024,436,588,1,budget,17,17,17,17,1.0,1.0,1715.0,1,1024.0,0.041808791924268,1715.0,1024.0,1.0
scifact,0,1089,dibud,1,2048,2048,762,1286,1,budget,21,21,21,20,1.0,1.0,1715.0,1,1715.0,0.0418089589802548,1715.0,1715.0,1.0
scifact,0,1089,dibud,1,4096,4096,1411,2685,1,budget,45,45,45,20,1.0,1.0,1715.0,1,1715.0,0.0418092089239507,1715.0,1715.0,1.0
scifact,0,1089,dibud,1,8192,5278,2593,2685,1,cap100,100,100,100,20,1.0,1.0,1715.0,1,1715.0,0.0418093749321997,1715.0,1715.0,1.0
scifact,0,1089,dibud,1,10000,5278,2593,2685,1,cap100,100,100,100,20,1.0,1.0,1715.0,1,1715.0,0.0418094999622553,1715.0,1715.0,1.0
scifact,0,1262,dibud,1,128,128,71,57,1,budget,20,20,20,20,1.0,1.0,126.0,1,126.0,0.0211899169953539,126.0,126.0,1.0
scifact,0,1262,dibud,1,256,256,148,108,1,budget,34,34,34,20,1.0,1.0,126.0,1,126.0,0.0211904169991612,126.0,126.0,1.0
scifact,0,1262,dibud,1,512,512,316,196,1,budget,45,45,45,20,1.0,1.0,126.0,1,126.0,0.0211907089687883,126.0,126.0,1.0
scifact,0,1262,dibud,1,1024,1024,321,703,1,budget,83,83,83,20,1.0,1.0,126.0,1,126.0,0.0211910420330241,126.0,126.0,1.0
scifact,0,1262,dibud,1,2048,2048,440,1608,1,budget,89,89,89,20,1.0,1.0,126.0,1,126.0,0.0211912089725956,126.0,126.0,1.0
scifact,0,1262,dibud,1,4096,2605,531,2074,1,cap100,100,100,100,20,1.0,1.0,126.0,1,126.0,0.0211913749808445,126.0,126.0,1.0
scifact,0,1262,dibud,1,8192,2605,531,2074,1,cap100,100,100,100,20,1.0,1.0,126.0,1,126.0,0.0211915420368313,126.0,126.0,1.0
scifact,0,1262,dibud,1,10000,2605,531,2074,1,cap100,100,100,100,20,1.0,1.0,126.0,1,126.0,0.0211917089764028,126.0,126.0,1.0
scifact,0,129,dibud,1,128,128,68,60,1,budget,7,7,7,7,1.0,1.0,4338.0,1,128.0,0.0545217499602586,4338.0,128.0,1.0
scifact,0,129,dibud,1,256,256,137,119,1,budget,9,9,9,9,1.0,1.0,4338.0,1,256.0,0.0545223340159282,4338.0,256.0,1.0
scifact,0,129,dibud,1,512,512,282,230,1,budget,10,10,10,10,1.0,1.0,4338.0,1,512.0,0.0545227089896798,4338.0,512.0,1.0
scifact,0,129,dibud,1,1024,1024,595,429,1,budget,15,15,15,15,1.0,1.0,4338.0,1,1024.0,0.0545228340197354,4338.0,1024.0,1.0
scifact,0,129,dibud,1,2048,2048,881,1167,1,budget,16,16,16,16,1.0,1.0,4338.0,1,2048.0,0.0545229590497911,4338.0,2048.0,1.0
scifact,0,129,dibud,1,4096,4096,1746,2350,1,budget,18,18,18,18,1.0,1.0,4338.0,1,4096.0,0.05452312505804,4338.0,4096.0,1.0
scifact,0,129,dibud,1,8192,6752,4402,2350,1,cap100,100,100,100,20,1.0,1.0,4338.0,1,4338.0,0.0545232919976115,4338.0,4338.0,1.0
scifact,0,129,dibud,1,10000,6752,4402,2350,1,cap100,100,100,100,20,1.0,1.0,4338.0,1,4338.0,0.0545234590535983,4338.0,4338.0,1.0
scifact,0,1207,dibud,1,128,128,56,72,1,budget,12,12,12,12,1.0,1.0,441.0,1,128.0,0.0693919579498469,441.0,128.0,1.0
scifact,0,1207,dibud,1,256,256,110,146,1,budget,16,16,16,16,1.0,1.0,441.0,1,256.0,0.0693924579536542,441.0,256.0,1.0
scifact,0,1207,dibud,1,512,512,207,305,1,budget,20,20,20,20,1.0,1.0,441.0,1,441.0,0.0693930418929085,441.0,441.0,1.0
scifact,0,1207,dibud,1,1024,1024,473,551,1,budget,26,26,26,20,1.0,1.0,441.0,1,441.0,0.069393332931213,441.0,441.0,1.0
scifact,0,1207,dibud,1,2048,2048,885,1163,1,budget,28,28,28,20,1.0,1.0,441.0,1,441.0,0.0693934999871999,441.0,441.0,1.0
scifact,0,1207,dibud,1,4096,4096,2595,1501,1,budget,33,33,33,20,1.0,1.0,441.0,1,441.0,0.0693936249008402,441.0,441.0,1.0
scifact,0,1207,dibud,1,8192,8192,4334,3858,1,cap100,100,100,100,20,1.0,1.0,441.0,1,441.0,0.069393791956827,441.0,441.0,1.0
scifact,0,1207,dibud,1,10000,8192,4334,3858,1,cap100,100,100,100,20,1.0,1.0,441.0,1,441.0,0.0693939579650759,441.0,441.0,1.0
scifact,0,443,dibud,1,128,128,44,84,1,budget,29,29,29,20,1.0,1.0,78.0,1,78.0,0.0264789999928325,78.0,78.0,1.0
scifact,0,443,dibud,1,256,256,84,172,1,budget,34,34,34,20,1.0,1.0,78.0,1,78.0,0.0264793330570682,78.0,78.0,1.0
scifact,0,443,dibud,1,512,512,141,371,1,budget,42,42,42,20,1.0,1.0,78.0,1,78.0,0.0264796660048887,78.0,78.0,1.0
scifact,0,443,dibud,1,1024,1024,204,820,1,budget,48,48,48,20,1.0,1.0,78.0,1,78.0,0.0264798749703913,78.0,78.0,1.0
scifact,0,443,dibud,1,2048,2048,487,1561,1,budget,73,73,73,20,1.0,1.0,78.0,1,78.0,0.0264800409786403,78.0,78.0,1.0
scifact,0,443,dibud,1,4096,3247,799,2448,1,cap100,100,100,100,20,1.0,1.0,78.0,1,78.0,0.0264801660086959,78.0,78.0,1.0
scifact,0,443,dibud,1,8192,3247,799,2448,1,cap100,100,100,100,20,1.0,1.0,78.0,1,78.0,0.0264802910387516,78.0,78.0,1.0
scifact,0,443,dibud,1,10000,3247,799,2448,1,cap100,100,100,100,20,1.0,1.0,78.0,1,78.0,0.0264804579783231,78.0,78.0,1.0
scifact,0,233,dibud,1,128,128,60,68,1,budget,11,11,11,11,1.0,1.0,738.0,1,128.0,0.0578446660656482,738.0,128.0,1.0
scifact,0,233,dibud,1,256,256,122,134,1,budget,14,14,14,14,1.0,1.0,738.0,1,256.0,0.0578451660694554,738.0,256.0,1.0
scifact,0,233,dibud,1,512,512,312,200,1,budget,17,17,17,17,1.0,1.0,738.0,1,512.0,0.057845541043207,738.0,512.0,1.0
scifact,0,233,dibud,1,1024,1024,685,339,1,budget,20,20,20,20,1.0,1.0,738.0,1,738.0,0.0578457500087097,738.0,738.0,1.0
scifact,0,233,dibud,1,2048,2048,1549,499,1,budget,23,23,23,20,1.0,1.0,738.0,1,738.0,0.0578459160169586,738.0,738.0,1.0
scifact,0,233,dibud,1,4096,4096,3466,630,1,budget,26,26,26,20,1.0,1.0,738.0,1,738.0,0.0578460830729454,738.0,738.0,1.0
scifact,0,233,dibud,1,8192,7223,4428,2795,1,cap100,100,100,100,20,1.0,1.0,738.0,1,738.0,0.0578462500125169,738.0,738.0,1.0
scifact,0,233,dibud,1,10000,7223,4428,2795,1,cap100,100,100,100,20,1.0,1.0,738.0,1,738.0,0.0578463750425726,738.0,738.0,1.0
scifact,0,721,dibud,1,128,128,62,66,1,budget,14,14,14,14,1.0,1.0,149.0,1,128.0,0.054502582992427,149.0,128.0,1.0
scifact,0,721,dibud,1,256,256,111,145,1,budget,25,25,25,20,1.0,1.0,149.0,1,149.0,0.054503042018041,149.0,149.0,1.0
scifact,0,721,dibud,1,512,512,190,322,1,budget,27,27,27,20,1.0,1.0,149.0,1,149.0,0.0545034169917926,149.0,149.0,1.0
scifact,0,721,dibud,1,1024,1024,314,710,1,budget,31,31,31,20,1.0,1.0,149.0,1,149.0,0.0545037080300971,149.0,149.0,1.0
scifact,0,721,dibud,1,2048,2048,445,1603,1,budget,39,39,39,20,1.0,1.0,149.0,1,149.0,0.0545038749696686,149.0,149.0,1.0
scifact,0,721,dibud,1,4096,4096,1383,2713,1,budget,55,55,55,20,1.0,1.0,149.0,1,149.0,0.0545040420256555,149.0,149.0,1.0
scifact,0,721,dibud,1,8192,6631,3918,2713,1,cap100,100,100,100,20,1.0,1.0,149.0,1,149.0,0.0545042080339044,149.0,149.0,1.0
scifact,0,721,dibud,1,10000,6631,3918,2713,1,cap100,100,100,100,20,1.0,1.0,149.0,1,149.0,0.0545043749734759,149.0,149.0,1.0
scifact,0,216,dibud,1,128,128,64,64,1,budget,5,5,5,5,1.0,1.0,406.0,1,128.0,0.0267009999370202,406.0,128.0,1.0
scifact,0,216,dibud,1,256,256,119,137,1,budget,11,11,11,11,1.0,1.0,406.0,1,256.0,0.0267015419667586,406.0,256.0,1.0
scifact,0,216,dibud,1,512,512,291,221,1,budget,26,26,26,20,1.0,1.0,406.0,1,406.0,0.0267020419705659,406.0,406.0,1.0
scifact,0,216,dibud,1,1024,1024,495,529,1,budget,48,48,48,20,1.0,1.0,406.0,1,406.0,0.026702250004746,406.0,406.0,1.0
