dataset,query_id,policy,work_budget,dense_depth,sparse_depth,dense_work_share,absolute_depth_gap,certified_k_cap100,certified_at_least_100,next_certificate_gap,seen_candidates,returned_ndcg_at10,full_ndcg_at10,ndcg_retention,returned_recall_at100,full_recall_at100,recall_retention
msmarco-passage-trec-dl-2019,359349,pressure,512,256,256,0.5,0,49,0,-4.484690725803375e-05,369,0.7253249133197388,0.7253249133197388,1.0,0.42857142857142855,0.6785714285714286,0.631578947368421
msmarco-passage-trec-dl-2019,359349,pressure,1024,512,512,0.5,0,66,0,-1.463666558265686e-05,706,0.7253249133197388,0.7253249133197388,1.0,0.5178571428571429,0.6785714285714286,0.7631578947368421
msmarco-passage-trec-dl-2019,359349,pressure,2048,1024,1024,0.5,0,100,1,-inf,1630,0.7253249133197388,0.7253249133197388,1.0,0.6785714285714286,0.6785714285714286,1.0
msmarco-passage-trec-dl-2019,359349,pressure,4096,2048,2048,0.5,0,100,1,-inf,3613,0.7253249133197388,0.7253249133197388,1.0,0.6785714285714286,0.6785714285714286,1.0
msmarco-passage-trec-dl-2019,359349,pressure,8192,4096,4096,0.5,0,100,1,-inf,7657,0.7253249133197388,0.7253249133197388,1.0,0.6785714285714286,0.6785714285714286,1.0
msmarco-passage-trec-dl-2019,359349,pressure,10000,5000,5000,0.5,0,100,1,-inf,9438,0.7253249133197388,0.7253249133197388,1.0,0.6785714285714286,0.6785714285714286,1.0
msmarco-passage-trec-dl-2019,359349,allocation-grid-oracle,128,64,64,0.5,0,21,0,-0.00021900609135627747,96,0.7253249133197388,0.7253249133197388,1.0,0.32142857142857145,0.6785714285714286,0.4736842105263158
msmarco-passage-trec-dl-2019,359349,allocation-grid-oracle,256,128,128,0.5,0,34,0,-0.00012802332639694214,192,0.7253249133197388,0.7253249133197388,1.0,0.375,0.6785714285714286,0.5526315789473684
msmarco-passage-trec-dl-2019,359349,allocation-grid-oracle,512,256,256,0.5,0,49,0,-4.484690725803375e-05,369,0.7253249133197388,0.7253249133197388,1.0,0.42857142857142855,0.6785714285714286,0.631578947368421
msmarco-passage-trec-dl-2019,359349,allocation-grid-oracle,1024,512,512,0.5,0,66,0,-1.463666558265686e-05,706,0.7253249133197388,0.7253249133197388,1.0,0.5178571428571429,0.6785714285714286,0.7631578947368421
msmarco-passage-trec-dl-2019,359349,allocation-grid-oracle,2048,1024,1024,0.5,0,100,1,-inf,1630,0.7253249133197388,0.7253249133197388,1.0,0.6785714285714286,0.6785714285714286,1.0
msmarco-passage-trec-dl-2019,359349,allocation-grid-oracle,4096,2048,2048,0.5,0,100,1,-inf,3613,0.7253249133197388,0.7253249133197388,1.0,0.6785714285714286,0.6785714285714286,1.0
msmarco-passage-trec-dl-2019,359349,allocation-grid-oracle,8192,4096,4096,0.5,0,100,1,-inf,7657,0.7253249133197388,0.7253249133197388,1.0,0.6785714285714286,0.6785714285714286,1.0
msmarco-passage-trec-dl-2019,359349,allocation-grid-oracle,10000,5000,5000,0.5,0,100,1,-inf,9438,0.7253249133197388,0.7253249133197388,1.0,0.6785714285714286,0.6785714285714286,1.0
msmarco-passage-trec-dl-2019,1115776,balanced,128,64,64,0.5,0,15,0,-8.031725883483887e-06,109,0.7501276406848633,0.7501276406848633,1.0,0.4583333333333333,0.75,0.611111111111111
msmarco-passage-trec-dl-2019,1115776,balanced,256,128,128,0.5,0,17,0,-1.9608065485954285e-05,228,0.7501276406848633,0.7501276406848633,1.0,0.5416666666666666,0.75,0.7222222222222222
msmarco-passage-trec-dl-2019,1115776,balanced,512,256,256,0.5,0,22,0,-0.0008136723190546036,461,0.7501276406848633,0.7501276406848633,1.0,0.5416666666666666,0.75,0.7222222222222222
msmarco-passage-trec-dl-2019,1115776,balanced,1024,512,512,0.5,0,25,0,-0.00013840384781360626,910,0.7501276406848633,0.7501276406848633,1.0,0.5416666666666666,0.75,0.7222222222222222
msmarco-passage-trec-dl-2019,1115776,balanced,2048,1024,1024,0.5,0,28,0,-0.0006401818245649338,1835,0.7501276406848633,0.7501276406848633,1.0,0.5416666666666666,0.75,0.7222222222222222
msmarco-passage-trec-dl-2019,1115776,balanced,4096,2048,2048,0.5,0,28,0,-0.00019205734133720398,3688,0.7501276406848633,0.7501276406848633,1.0,0.5416666666666666,0.75,0.7222222222222222
msmarco-passage-trec-dl-2019,1115776,balanced,8192,4096,4096,0.5,0,47,0,-4.373770207166672e-05,7409,0.7501276406848633,0.7501276406848633,1.0,0.7083333333333334,0.75,0.9444444444444445
msmarco-passage-trec-dl-2019,1115776,balanced,10000,5000,5000,0.5,0,47,0,-7.506459951400757e-07,9032,0.7501276406848633,0.7501276406848633,1.0,0.7083333333333334,0.75,0.9444444444444445
msmarco-passage-trec-dl-2019,1115776,blocker,128,64,64,0.5,0,15,0,-8.031725883483887e-06,109,0.7501276406848633,0.7501276406848633,1.0,0.4583333333333333,0.75,0.611111111111111
msmarco-passage-trec-dl-2019,1115776,blocker,256,128,128,0.5,0,17,0,-1.9608065485954285e-05,228,0.7501276406848633,0.7501276406848633,1.0,0.5416666666666666,0.75,0.7222222222222222
msmarco-passage-trec-dl-2019,1115776,blocker,512,256,256,0.5,0,22,0,-0.0008136723190546036,461,0.7501276406848633,0.7501276406848633,1.0,0.5416666666666666,0.75,0.7222222222222222
msmarco-passage-trec-dl-2019,1115776,blocker,1024,576,448,0.5625,128,26,0,-7.7761709690094e-05,909,0.7501276406848633,0.7501276406848633,1.0,0.5416666666666666,0.75,0.7222222222222222
msmarco-passage-trec-dl-2019,1115776,blocker,2048,1344,704,0.65625,640,28,0,-0.0004299245774745941,1855,0.7501276406848633,0.7501276406848633,1.0,0.5416666666666666,0.75,0.7222222222222222
msmarco-passage-trec-dl-2019,1115776,blocker,4096,3136,960,0.765625,2176,28,0,-3.0564144253730774e-05,3789,0.7501276406848633,0.7501276406848633,1.0,0.5416666666666666,0.75,0.7222222222222222
msmarco-passage-trec-dl-2019,1115776,blocker,8192,4800,3392,0.5859375,1408,47,0,-8.88388603925705e-06,7439,0.7501276406848633,0.7501276406848633,1.0,0.7083333333333334,0.75,0.9444444444444445
msmarco-passage-trec-dl-2019,1115776,blocker,10000,5000,5000,0.5,0,47,0,-7.506459951400757e-07,9032,0.7501276406848633,0.7501276406848633,1.0,0.7083333333333334,0.75,0.9444444444444445
msmarco-passage-trec-dl-2019,1115776,pressure,128,64,64,0.5,0,15,0,-8.031725883483887e-06,109,0.7501276406848633,0.7501276406848633,1.0,0.4583333333333333,0.75,0.611111111111111
msmarco-passage-trec-dl-2019,1115776,pressure,256,128,128,0.5,0,17,0,-1.9608065485954285e-05,228,0.7501276406848633,0.7501276406848633,1.0,0.5416666666666666,0.75,0.7222222222222222
msmarco-passage-trec-dl-2019,1115776,pressure,512,256,256,0.5,0,22,0,-0.0008136723190546036,461,0.7501276406848633,0.7501276406848633,1.0,0.5416666666666666,0.75,0.7222222222222222
msmarco-passage-trec-dl-2019,1115776,pressure,1024,576,448,0.5625,128,26,0,-7.7761709690094e-05,909,0.7501276406848633,0.7501276406848633,1.0,0.5416666666666666,0.75,0.7222222222222222
msmarco-passage-trec-dl-2019,1115776,pressure,2048,1088,960,0.53125,128,28,0,-0.000588754191994667,1841,0.7501276406848633,0.7501276406848633,1.0,0.5416666666666666,0.75,0.7222222222222222
msmarco-passage-trec-dl-2019,1115776,pressure,4096,3136,960,0.765625,2176,28,0,-3.0564144253730774e-05,3789,0.7501276406848633,0.7501276406848633,1.0,0.5416666666666666,0.75,0.7222222222222222
msmarco-passage-trec-dl-2019,1115776,pressure,8192,4800,3392,0.5859375,1408,47,0,-8.88388603925705e-06,7439,0.7501276406848633,0.7501276406848633,1.0,0.7083333333333334,0.75,0.9444444444444445
msmarco-passage-trec-dl-2019,1115776,pressure,10000,5000,5000,0.5,0,47,0,-7.506459951400757e-07,9032,0.7501276406848633,0.7501276406848633,1.0,0.7083333333333334,0.75,0.9444444444444445
msmarco-passage-trec-dl-2019,1115776,allocation-grid-oracle,128,64,64,0.5,0,15,0,-8.031725883483887e-06,109,0.7501276406848633,0.7501276406848633,1.0,0.4583333333333333,0.75,0.611111111111111
msmarco-passage-trec-dl-2019,1115776,allocation-grid-oracle,256,128,128,0.5,0,17,0,-1.9608065485954285e-05,228,0.7501276406848633,0.7501276406848633,1.0,0.5416666666666666,0.75,0.7222222222222222
msmarco-passage-trec-dl-2019,1115776,allocation-grid-oracle,512,256,256,0.5,0,22,0,-0.0008136723190546036,461,0.7501276406848633,0.7501276406848633,1.0,0.5416666666666666,0.75,0.7222222222222222
msmarco-passage-trec-dl-2019,1115776,allocation-grid-oracle,1024,576,448,0.5625,128,26,0,-7.7761709690094e-05,909,0.7501276406848633,0.7501276406848633,1.0,0.5416666666666666,0.75,0.7222222222222222
msmarco-passage-trec-dl-2019,1115776,allocation-grid-oracle,2048,1344,704,0.65625,640,28,0,-0.0004299245774745941,1855,0.7501276406848633,0.7501276406848633,1.0,0.5416666666666666,0.75,0.7222222222222222
msmarco-passage-trec-dl-2019,1115776,allocation-grid-oracle,4096,3136,960,0.765625,2176,28,0,-3.0564144253730774e-05,3789,0.7501276406848633,0.7501276406848633,1.0,0.5416666666666666,0.75,0.7222222222222222
msmarco-passage-trec-dl-2019,1115776,allocation-grid-oracle,8192,4792,3400,0.5849609375,1392,47,0,-9.222887456417084e-06,7440,0.7501276406848633,0.7501276406848633,1.0,0.7083333333333334,0.75,0.9444444444444445
msmarco-passage-trec-dl-2019,1115776,allocation-grid-oracle,10000,5000,5000,0.5,0,47,0,-7.506459951400757e-07,9032,0.7501276406848633,0.7501276406848633,1.0,0.7083333333333334,0.75,0.9444444444444445
msmarco-passage-trec-dl-2019,1112341,balanced,128,64,64,0.5,0,7,0,-0.0016664955765008926,116,0.541065358950208,0.587715046091354,0.920625331184911,0.035211267605633804,0.22535211267605634,0.15625
msmarco-passage-trec-dl-2019,1112341,balanced,256,128,128,0.5,0,10,0,-0.00041441619396209717,235,0.587715046091354,0.587715046091354,1.0,0.056338028169014086,0.22535211267605634,0.25
msmarco-passage-trec-dl-2019,1112341,balanced,512,256,256,0.5,0,14,0,-0.0002105366438627243,474,0.587715046091354,0.587715046091354,1.0,0.08450704225352113,0.22535211267605634,0.375
msmarco-passage-trec-dl-2019,1112341,balanced,1024,512,512,0.5,0,19,0,-0.00043009594082832336,961,0.587715046091354,0.587715046091354,1.0,0.1056338028169014,0.22535211267605634,0.46875
msmarco-passage-trec-dl-2019,1112341,balanced,2048,1024,1024,0.5,0,21,0,-7.553026080131531e-06,1918,0.587715046091354,0.587715046091354,1.0,0.1056338028169014,0.22535211267605634,0.46875
msmarco-passage-trec-dl-2019,1112341,balanced,4096,2048,2048,0.5,0,27,0,-0.00015204399824142456,3820,0.587715046091354,0.587715046091354,1.0,0.11267605633802817,0.22535211267605634,0.5
msmarco-passage-trec-dl-2019,1112341,balanced,8192,4096,4096,0.5,0,32,0,-1.7950311303138733e-05,7702,0.587715046091354,0.587715046091354,1.0,0.13380281690140844,0.22535211267605634,0.5937499999999999
msmarco-passage-trec-dl-2019,1112341,balanced,10000,5000,5000,0.5,0,33,0,-8.299201726913452e-05,9433,0.587715046091354,0.587715046091354,1.0,0.13380281690140844,0.22535211267605634,0.5937499999999999
msmarco-passage-trec-dl-2019,1112341,blocker,128,64,64,0.5,0,7,0,-0.0016664955765008926,116,0.541065358950208,0.587715046091354,0.920625331184911,0.035211267605633804,0.22535211267605634,0.15625
msmarco-passage-trec-dl-2019,1112341,blocker,256,128,128,0.5,0,10,0,-0.00041441619396209717,235,0.587715046091354,0.587715046091354,1.0,0.056338028169014086,0.22535211267605634,0.25
msmarco-passage-trec-dl-2019,1112341,blocker,512,256,256,0.5,0,14,0,-0.0002105366438627243,474,0.587715046091354,0.587715046091354,1.0,0.08450704225352113,0.22535211267605634,0.375
msmarco-passage-trec-dl-2019,1112341,blocker,1024,640,384,0.625,256,19,0,-0.00016565434634685516,962,0.587715046091354,0.587715046091354,1.0,0.1056338028169014,0.22535211267605634,0.46875
msmarco-passage-trec-dl-2019,1112341,blocker,2048,1344,704,0.65625,640,24,0,-7.213838398456573e-05,1923,0.587715046091354,0.587715046091354,1.0,0.11267605633802817,0.22535211267605634,0.5
msmarco-passage-trec-dl-2019,1112341,blocker,4096,2560,1536,0.625,1024,27,0,-5.934014916419983e-05,3844,0.587715046091354,0.587715046091354,1.0,0.11267605633802817,0.22535211267605634,0.5
msmarco-passage-trec-dl-2019,1112341,blocker,8192,3192,5000,0.3896484375,1808,33,0,-8.299201726913452e-05,7722,0.587715046091354,0.587715046091354,1.0,0.13380281690140844,0.22535211267605634,0.5937499999999999
msmarco-passage-trec-dl-2019,1112341,blocker,10000,5000,5000,0.5,0,33,0,-8.299201726913452e-05,9433,0.587715046091354,0.587715046091354,1.0,0.13380281690140844,0.22535211267605634,0.5937499999999999
msmarco-passage-trec-dl-2019,1112341,pressure,128,64,64,0.5,0,7,0,-0.0016664955765008926,116,0.541065358950208,0.587715046091354,0.920625331184911,0.035211267605633804,0.22535211267605634,0.15625
msmarco-passage-trec-dl-2019,1112341,pressure,256,128,128,0.5,0,10,0,-0.00041441619396209717,235,0.587715046091354,0.587715046091354,1.0,0.056338028169014086,0.22535211267605634,0.25
msmarco-passage-trec-dl-2019,1112341,pressure,512,256,256,0.5,0,14,0,-0.0002105366438627243,474,0.587715046091354,0.587715046091354,1.0,0.08450704225352113,0.22535211267605634,0.375
msmarco-passage-trec-dl-2019,1112341,pressure,1024,576,448,0.5625,128,19,0,-0.0002541709691286087,962,0.587715046091354,0.587715046091354,1.0,0.1056338028169014,0.22535211267605634,0.46875
