dataset,snapshot,query_id,policy,batch,budget,accesses,dense,sparse,known,stop,k,k_lower,k_upper,k20,ndcg20,full_ndcg20,cost20,baseline20_complete,budget20_cost,elapsed_seconds
scifact,0,508,dibud,1,4096,4096,1731,2365,1,budget,75,75,75,20,0.0,0.0,258,1,258,0.050260066986083984
scifact,0,508,dibud,1,8192,5080,1731,3349,1,cap100,100,100,100,20,0.0,0.0,258,1,258,0.050260066986083984
scifact,0,508,dibud,1,10000,5080,1731,3349,1,cap100,100,100,100,20,0.0,0.0,258,1,258,0.050260066986083984
scifact,0,508,balanced,1,128,128,64,64,1,budget,12,12,12,12,0.0,0.0,315,1,128,0.11725401878356934
scifact,0,508,balanced,1,256,256,128,128,1,budget,19,19,19,19,0.0,0.0,315,1,256,0.11725497245788574
scifact,0,508,balanced,1,512,512,256,256,1,budget,24,24,24,20,0.0,0.0,315,1,315,0.11725497245788574
scifact,0,508,balanced,1,1024,1024,512,512,1,budget,31,31,31,20,0.0,0.0,315,1,315,0.11725592613220215
scifact,0,508,balanced,1,2048,2048,1024,1024,1,budget,40,40,40,20,0.0,0.0,315,1,315,0.11725592613220215
scifact,0,508,balanced,1,4096,4096,2048,2048,1,budget,75,75,75,20,0.0,0.0,315,1,315,0.11725592613220215
scifact,0,508,balanced,1,8192,6698,3349,3349,1,cap100,100,100,100,20,0.0,0.0,315,1,315,0.11725592613220215
scifact,0,508,balanced,1,10000,6698,3349,3349,1,cap100,100,100,100,20,0.0,0.0,315,1,315,0.11725592613220215
scifact,0,508,dibud,64,128,128,64,64,1,budget,12,12,12,12,0.0,0.0,320,1,128,0.13487005233764648
scifact,0,508,dibud,64,256,256,128,128,1,budget,19,19,19,19,0.0,0.0,320,1,256,0.1348710060119629
scifact,0,508,dibud,64,512,512,320,192,1,budget,30,30,30,20,0.0,0.0,320,1,320,0.1348710060119629
scifact,0,508,dibud,64,1024,1024,704,320,1,budget,32,32,32,20,0.0,0.0,320,1,320,0.1348710060119629
scifact,0,508,dibud,64,2048,2048,1600,448,1,budget,44,44,44,20,0.0,0.0,320,1,320,0.1348721981048584
scifact,0,508,dibud,64,4096,4096,1792,2304,1,budget,75,75,75,20,0.0,0.0,320,1,320,0.1348721981048584
scifact,0,508,dibud,64,8192,5141,1792,3349,1,cap100,100,100,100,20,0.0,0.0,320,1,320,0.1348721981048584
scifact,0,508,dibud,64,10000,5141,1792,3349,1,cap100,100,100,100,20,0.0,0.0,320,1,320,0.1348721981048584
scifact,0,508,balanced,64,128,128,64,64,1,budget,12,12,12,12,0.0,0.0,320,1,128,0.1531069278717041
scifact,0,508,balanced,64,256,256,128,128,1,budget,19,19,19,19,0.0,0.0,320,1,256,0.1531069278717041
scifact,0,508,balanced,64,512,512,256,256,1,budget,24,24,24,20,0.0,0.0,320,1,320,0.1531078815460205
scifact,0,508,balanced,64,1024,1024,512,512,1,budget,31,31,31,20,0.0,0.0,320,1,320,0.1531078815460205
scifact,0,508,balanced,64,2048,2048,1024,1024,1,budget,40,40,40,20,0.0,0.0,320,1,320,0.1531078815460205
scifact,0,508,balanced,64,4096,4096,2048,2048,1,budget,75,75,75,20,0.0,0.0,320,1,320,0.1531078815460205
scifact,0,508,balanced,64,8192,6741,3392,3349,1,cap100,100,100,100,20,0.0,0.0,320,1,320,0.1531078815460205
scifact,0,508,balanced,64,10000,6741,3392,3349,1,cap100,100,100,100,20,0.0,0.0,320,1,320,0.15310907363891602
scifact,0,51,dibud,1,128,128,64,64,1,budget,6,6,6,6,1.0,1.0,421,1,128,0.05356597900390625
scifact,0,51,dibud,1,256,256,141,115,1,budget,11,11,11,11,1.0,1.0,421,1,256,0.05356717109680176
scifact,0,51,dibud,1,512,512,294,218,1,budget,22,22,22,20,1.0,1.0,421,1,421,0.053568124771118164
scifact,0,51,dibud,1,1024,1024,512,512,1,budget,32,32,32,20,1.0,1.0,421,1,421,0.053568124771118164
scifact,0,51,dibud,1,2048,2048,1024,1024,1,budget,39,39,39,20,1.0,1.0,421,1,421,0.053568124771118164
scifact,0,51,dibud,1,4096,4096,2048,2048,1,budget,41,41,41,20,1.0,1.0,421,1,421,0.053568124771118164
scifact,0,51,dibud,1,8192,6153,2895,3258,1,cap100,100,100,100,20,1.0,1.0,421,1,421,0.053568124771118164
scifact,0,51,dibud,1,10000,6153,2895,3258,1,cap100,100,100,100,20,1.0,1.0,421,1,421,0.05356907844543457
scifact,0,51,balanced,1,128,128,64,64,1,budget,6,6,6,6,1.0,1.0,475,1,128,0.11571907997131348
scifact,0,51,balanced,1,256,256,128,128,1,budget,11,11,11,11,1.0,1.0,475,1,256,0.11572003364562988
scifact,0,51,balanced,1,512,512,256,256,1,budget,20,20,20,20,1.0,1.0,475,1,475,0.11572003364562988
scifact,0,51,balanced,1,1024,1024,512,512,1,budget,32,32,32,20,1.0,1.0,475,1,475,0.11572098731994629
scifact,0,51,balanced,1,2048,2048,1024,1024,1,budget,39,39,39,20,1.0,1.0,475,1,475,0.11572098731994629
scifact,0,51,balanced,1,4096,4096,2048,2048,1,budget,41,41,41,20,1.0,1.0,475,1,475,0.11572098731994629
scifact,0,51,balanced,1,8192,6516,3258,3258,1,cap100,100,100,100,20,1.0,1.0,475,1,475,0.11572098731994629
scifact,0,51,balanced,1,10000,6516,3258,3258,1,cap100,100,100,100,20,1.0,1.0,475,1,475,0.11572098731994629
scifact,0,51,dibud,64,128,128,64,64,1,budget,6,6,6,6,1.0,1.0,448,1,128,0.13493990898132324
scifact,0,51,dibud,64,256,256,128,128,1,budget,11,11,11,11,1.0,1.0,448,1,256,0.13494110107421875
scifact,0,51,dibud,64,512,512,256,256,1,budget,20,20,20,20,1.0,1.0,448,1,448,0.13494110107421875
scifact,0,51,dibud,64,1024,1024,512,512,1,budget,32,32,32,20,1.0,1.0,448,1,448,0.13494110107421875
scifact,0,51,dibud,64,2048,2048,1024,1024,1,budget,39,39,39,20,1.0,1.0,448,1,448,0.13494110107421875
scifact,0,51,dibud,64,4096,4096,2048,2048,1,budget,41,41,41,20,1.0,1.0,448,1,448,0.13494205474853516
scifact,0,51,dibud,64,8192,6202,2944,3258,1,cap100,100,100,100,20,1.0,1.0,448,1,448,0.13494205474853516
scifact,0,51,dibud,64,10000,6202,2944,3258,1,cap100,100,100,100,20,1.0,1.0,448,1,448,0.13494205474853516
scifact,0,51,balanced,64,128,128,64,64,1,budget,6,6,6,6,1.0,1.0,448,1,128,0.15208792686462402
scifact,0,51,balanced,64,256,256,128,128,1,budget,11,11,11,11,1.0,1.0,448,1,256,0.15208888053894043
scifact,0,51,balanced,64,512,512,256,256,1,budget,20,20,20,20,1.0,1.0,448,1,448,0.15208888053894043
scifact,0,51,balanced,64,1024,1024,512,512,1,budget,32,32,32,20,1.0,1.0,448,1,448,0.15208888053894043
scifact,0,51,balanced,64,2048,2048,1024,1024,1,budget,39,39,39,20,1.0,1.0,448,1,448,0.15208888053894043
scifact,0,51,balanced,64,4096,4096,2048,2048,1,budget,41,41,41,20,1.0,1.0,448,1,448,0.15209007263183594
scifact,0,51,balanced,64,8192,6522,3264,3258,1,cap100,100,100,100,20,1.0,1.0,448,1,448,0.15209007263183594
scifact,0,51,balanced,64,10000,6522,3264,3258,1,cap100,100,100,100,20,1.0,1.0,448,1,448,0.15209007263183594
scifact,0,513,dibud,1,128,128,70,58,1,budget,7,7,7,7,1.0,1.0,292,1,128,0.04180717468261719
scifact,0,513,dibud,1,256,256,142,114,1,budget,14,14,14,14,1.0,1.0,292,1,256,0.04180788993835449
scifact,0,513,dibud,1,512,512,244,268,1,budget,28,28,28,20,1.0,1.0,292,1,292,0.04180788993835449
scifact,0,513,dibud,1,1024,1024,472,552,1,budget,34,34,34,20,1.0,1.0,292,1,292,0.04180788993835449
scifact,0,513,dibud,1,2048,2048,755,1293,1,budget,42,42,42,20,1.0,1.0,292,1,292,0.04180908203125
