dataset,query_id,budget,method,cap,ndcg10_linear,ndcg10_exponential,recall
trec-covid-chrono-r1,2,4096,balanced_zero,20,0.6443390501265331,0.6312726719634205,0.10227272727272728
trec-covid-chrono-r1,2,4096,balanced_zero,100,0.6443390501265331,0.6312726719634205,0.3068181818181818
trec-covid-chrono-r1,3,4096,balanced_zero,20,0.7613495171871464,0.7333241361089945,0.061068702290076333
trec-covid-chrono-r1,3,4096,balanced_zero,100,0.7613495171871464,0.7333241361089945,0.17557251908396945
trec-covid-chrono-r1,4,4096,balanced_zero,20,0.6952907195818419,0.6168647000880481,0.11570247933884298
trec-covid-chrono-r1,4,4096,balanced_zero,100,0.6952907195818419,0.6168647000880481,0.2809917355371901
trec-covid-chrono-r1,5,4096,balanced_zero,20,0.9633180389503199,0.9510907186004267,0.07692307692307693
trec-covid-chrono-r1,5,4096,balanced_zero,100,0.9633180389503199,0.9510907186004267,0.29959514170040485
trec-covid-chrono-r1,6,4096,balanced_zero,20,0.9194787060880302,0.89263827478404,0.044386422976501305
trec-covid-chrono-r1,6,4096,balanced_zero,100,0.9194787060880302,0.89263827478404,0.1462140992167102
trec-covid-chrono-r1,7,4096,balanced_zero,20,0.8701249883466593,0.8701249883466592,0.1568627450980392
trec-covid-chrono-r1,7,4096,balanced_zero,100,0.8701249883466593,0.8701249883466592,0.4215686274509804
trec-covid-chrono-r1,8,4096,balanced_zero,20,0.6229146078563425,0.5867044890476374,0.07975460122699386
trec-covid-chrono-r1,8,4096,balanced_zero,100,0.6229146078563425,0.5867044890476374,0.17177914110429449
trec-covid-chrono-r1,9,4096,balanced_zero,20,0.7846170207230129,0.7846170207230129,0.12698412698412698
trec-covid-chrono-r1,9,4096,balanced_zero,100,0.7846170207230129,0.7846170207230129,0.2698412698412698
trec-covid-chrono-r1,10,4096,balanced_zero,20,1.0,1.0,0.15384615384615385
trec-covid-chrono-r1,10,4096,balanced_zero,100,1.0,1.0,0.5307692307692308
trec-covid-chrono-r1,11,4096,balanced_zero,20,0.2818942288451128,0.18792948589674183,0.0625
trec-covid-chrono-r1,11,4096,balanced_zero,100,0.2818942288451128,0.18792948589674183,0.1875
trec-covid-chrono-r1,12,4096,balanced_zero,20,0.7591402384099978,0.7485367737101725,0.0332409972299169
trec-covid-chrono-r1,12,4096,balanced_zero,100,0.7591402384099978,0.7485367737101725,0.1634349030470914
trec-covid-chrono-r1,13,4096,balanced_zero,20,0.7174757837632161,0.6445079744172718,0.046831955922865015
trec-covid-chrono-r1,13,4096,balanced_zero,100,0.7174757837632161,0.6445079744172718,0.14600550964187328
trec-covid-chrono-r1,14,4096,balanced_zero,20,0.49462655327766886,0.43149599683167955,0.11827956989247312
trec-covid-chrono-r1,14,4096,balanced_zero,100,0.49462655327766886,0.43149599683167955,0.1827956989247312
trec-covid-chrono-r1,15,4096,balanced_zero,20,0.22097223702671856,0.19360230597566386,0.04895104895104895
trec-covid-chrono-r1,15,4096,balanced_zero,100,0.22097223702671856,0.19360230597566386,0.11188811188811189
trec-covid-chrono-r1,16,4096,balanced_zero,20,0.4824498618334091,0.3659839112675157,0.104
trec-covid-chrono-r1,16,4096,balanced_zero,100,0.4824498618334091,0.3659839112675157,0.224
trec-covid-chrono-r1,17,4096,balanced_zero,20,0.8913696435738849,0.8783032654107725,0.09923664122137404
trec-covid-chrono-r1,17,4096,balanced_zero,100,0.8913696435738849,0.8783032654107725,0.3511450381679389
trec-covid-chrono-r1,18,4096,balanced_zero,20,0.7910668943252532,0.7426294551666549,0.07142857142857142
trec-covid-chrono-r1,18,4096,balanced_zero,100,0.7910668943252532,0.7426294551666549,0.22448979591836735
trec-covid-chrono-r1,19,4096,balanced_zero,20,0.3174006821717505,0.2714261564764394,0.11392405063291139
trec-covid-chrono-r1,19,4096,balanced_zero,100,0.3174006821717505,0.2714261564764394,0.24050632911392406
trec-covid-chrono-r1,20,4096,balanced_zero,20,0.727329844310522,0.727329844310522,0.07017543859649122
trec-covid-chrono-r1,20,4096,balanced_zero,100,0.727329844310522,0.727329844310522,0.2222222222222222
trec-covid-chrono-r1,21,4096,balanced_zero,20,0.32730659600126993,0.32730659600126993,0.029940119760479042
trec-covid-chrono-r1,21,4096,balanced_zero,100,0.32730659600126993,0.32730659600126993,0.15568862275449102
trec-covid-chrono-r1,22,4096,balanced_zero,20,0.9266360779006401,0.92663607790064,0.1744186046511628
trec-covid-chrono-r1,22,4096,balanced_zero,100,0.9266360779006401,0.92663607790064,0.43023255813953487
trec-covid-chrono-r1,23,4096,balanced_zero,20,0.7421246259355073,0.7421246259355073,0.25
trec-covid-chrono-r1,23,4096,balanced_zero,100,0.7421246259355073,0.7421246259355073,0.5192307692307693
trec-covid-chrono-r1,24,4096,balanced_zero,20,0.8815473456401717,0.8420631275202292,0.27586206896551724
trec-covid-chrono-r1,24,4096,balanced_zero,100,0.8815473456401717,0.8420631275202292,0.6379310344827587
trec-covid-chrono-r1,25,4096,balanced_zero,20,0.5352543167750639,0.5352543167750637,0.045112781954887216
trec-covid-chrono-r1,25,4096,balanced_zero,100,0.5352543167750639,0.5352543167750637,0.19548872180451127
trec-covid-chrono-r1,26,4096,balanced_zero,20,0.7717904250772539,0.7534494445524137,0.06756756756756757
trec-covid-chrono-r1,26,4096,balanced_zero,100,0.7717904250772539,0.7534494445524137,0.22072072072072071
trec-covid-chrono-r1,27,4096,balanced_zero,20,0.8899541168509599,0.8532721558012798,0.0761904761904762
trec-covid-chrono-r1,27,4096,balanced_zero,100,0.8899541168509599,0.8532721558012798,0.23809523809523808
trec-covid-chrono-r1,28,4096,balanced_zero,20,0.9052116356304493,0.9052116356304492,0.2982456140350877
trec-covid-chrono-r1,28,4096,balanced_zero,100,0.9052116356304493,0.9052116356304492,0.6666666666666666
trec-covid-chrono-r1,29,4096,balanced_zero,20,0.9681896059005243,0.9575861412006988,0.07009345794392523
trec-covid-chrono-r1,29,4096,balanced_zero,100,0.9681896059005243,0.9575861412006988,0.2523364485981308
trec-covid-chrono-r1,30,4096,balanced_zero,20,0.8117872164495364,0.7490496219327154,0.16091954022988506
trec-covid-chrono-r1,30,4096,balanced_zero,100,0.8117872164495364,0.7490496219327154,0.3333333333333333
trec-covid-chrono-r1,1,4096,balanced_cert,20,0.48242491374451235,0.4402090130594237,0.03289473684210526
trec-covid-chrono-r1,1,4096,balanced_cert,100,0.48242491374451235,0.4402090130594237,0.03618421052631579
trec-covid-chrono-r1,2,4096,balanced_cert,20,0.6443390501265331,0.6312726719634205,0.06818181818181818
trec-covid-chrono-r1,2,4096,balanced_cert,100,0.6443390501265331,0.6312726719634205,0.06818181818181818
trec-covid-chrono-r1,3,4096,balanced_cert,20,0.7613495171871464,0.7333241361089945,0.061068702290076333
trec-covid-chrono-r1,3,4096,balanced_cert,100,0.7613495171871464,0.7333241361089945,0.0916030534351145
trec-covid-chrono-r1,4,4096,balanced_cert,20,0.6952907195818419,0.6168647000880481,0.11570247933884298
trec-covid-chrono-r1,4,4096,balanced_cert,100,0.6952907195818419,0.6168647000880481,0.12396694214876033
trec-covid-chrono-r1,5,4096,balanced_cert,20,0.9633180389503199,0.9510907186004267,0.07692307692307693
trec-covid-chrono-r1,5,4096,balanced_cert,100,0.9633180389503199,0.9510907186004267,0.1417004048582996
trec-covid-chrono-r1,6,4096,balanced_cert,20,0.9194787060880302,0.89263827478404,0.044386422976501305
trec-covid-chrono-r1,6,4096,balanced_cert,100,0.9194787060880302,0.89263827478404,0.06266318537859007
trec-covid-chrono-r1,7,4096,balanced_cert,20,0.8701249883466593,0.8701249883466592,0.1568627450980392
trec-covid-chrono-r1,7,4096,balanced_cert,100,0.8701249883466593,0.8701249883466592,0.3137254901960784
trec-covid-chrono-r1,8,4096,balanced_cert,20,0.6229146078563425,0.5867044890476374,0.07975460122699386
trec-covid-chrono-r1,8,4096,balanced_cert,100,0.6229146078563425,0.5867044890476374,0.09202453987730061
trec-covid-chrono-r1,9,4096,balanced_cert,20,0.7846170207230129,0.7846170207230129,0.12698412698412698
trec-covid-chrono-r1,9,4096,balanced_cert,100,0.7846170207230129,0.7846170207230129,0.12698412698412698
trec-covid-chrono-r1,10,4096,balanced_cert,20,1.0,1.0,0.15384615384615385
trec-covid-chrono-r1,10,4096,balanced_cert,100,1.0,1.0,0.5307692307692308
trec-covid-chrono-r1,11,4096,balanced_cert,20,0.2818942288451128,0.18792948589674183,0.0625
trec-covid-chrono-r1,11,4096,balanced_cert,100,0.2818942288451128,0.18792948589674183,0.07142857142857142
trec-covid-chrono-r1,12,4096,balanced_cert,20,0.7591402384099978,0.7485367737101725,0.0332409972299169
trec-covid-chrono-r1,12,4096,balanced_cert,100,0.7591402384099978,0.7485367737101725,0.036011080332409975
trec-covid-chrono-r1,13,4096,balanced_cert,20,0.7174757837632161,0.6445079744172718,0.046831955922865015
trec-covid-chrono-r1,13,4096,balanced_cert,100,0.7174757837632161,0.6445079744172718,0.046831955922865015
trec-covid-chrono-r1,14,4096,balanced_cert,20,0.49462655327766886,0.43149599683167955,0.11827956989247312
trec-covid-chrono-r1,14,4096,balanced_cert,100,0.49462655327766886,0.43149599683167955,0.11827956989247312
trec-covid-chrono-r1,15,4096,balanced_cert,20,0.18625662605832993,0.17045856533007142,0.013986013986013986
trec-covid-chrono-r1,15,4096,balanced_cert,100,0.18625662605832993,0.17045856533007142,0.013986013986013986
trec-covid-chrono-r1,16,4096,balanced_cert,20,0.4824498618334091,0.3659839112675157,0.072
trec-covid-chrono-r1,16,4096,balanced_cert,100,0.4824498618334091,0.3659839112675157,0.072
trec-covid-chrono-r1,17,4096,balanced_cert,20,0.8913696435738849,0.8783032654107725,0.09923664122137404
trec-covid-chrono-r1,17,4096,balanced_cert,100,0.8913696435738849,0.8783032654107725,0.11450381679389313
trec-covid-chrono-r1,18,4096,balanced_cert,20,0.7910668943252532,0.7426294551666549,0.07142857142857142
trec-covid-chrono-r1,18,4096,balanced_cert,100,0.7910668943252532,0.7426294551666549,0.07653061224489796
trec-covid-chrono-r1,19,4096,balanced_cert,20,0.3174006821717505,0.2714261564764394,0.11392405063291139
trec-covid-chrono-r1,19,4096,balanced_cert,100,0.3174006821717505,0.2714261564764394,0.11392405063291139
trec-covid-chrono-r1,20,4096,balanced_cert,20,0.727329844310522,0.727329844310522,0.07017543859649122
trec-covid-chrono-r1,20,4096,balanced_cert,100,0.727329844310522,0.727329844310522,0.1286549707602339
trec-covid-chrono-r1,21,4096,balanced_cert,20,0.32730659600126993,0.32730659600126993,0.029940119760479042
trec-covid-chrono-r1,21,4096,balanced_cert,100,0.32730659600126993,0.32730659600126993,0.0718562874251497
trec-covid-chrono-r1,22,4096,balanced_cert,20,0.9266360779006401,0.92663607790064,0.1744186046511628
trec-covid-chrono-r1,22,4096,balanced_cert,100,0.9266360779006401,0.92663607790064,0.29069767441860467
trec-covid-chrono-r1,23,4096,balanced_cert,20,0.7421246259355073,0.7421246259355073,0.25
trec-covid-chrono-r1,23,4096,balanced_cert,100,0.7421246259355073,0.7421246259355073,0.38461538461538464
trec-covid-chrono-r1,24,4096,balanced_cert,20,0.8815473456401717,0.8420631275202292,0.27586206896551724
trec-covid-chrono-r1,24,4096,balanced_cert,100,0.8815473456401717,0.8420631275202292,0.4482758620689655
trec-covid-chrono-r1,25,4096,balanced_cert,20,0.5352543167750639,0.5352543167750637,0.045112781954887216
trec-covid-chrono-r1,25,4096,balanced_cert,100,0.5352543167750639,0.5352543167750637,0.12030075187969924
trec-covid-chrono-r1,26,4096,balanced_cert,20,0.7717904250772539,0.7534494445524137,0.06756756756756757
trec-covid-chrono-r1,26,4096,balanced_cert,100,0.7717904250772539,0.7534494445524137,0.08108108108108109
trec-covid-chrono-r1,27,4096,balanced_cert,20,0.8899541168509599,0.8532721558012798,0.0761904761904762
trec-covid-chrono-r1,27,4096,balanced_cert,100,0.8899541168509599,0.8532721558012798,0.12857142857142856
trec-covid-chrono-r1,28,4096,balanced_cert,20,0.9052116356304493,0.9052116356304492,0.2982456140350877
trec-covid-chrono-r1,28,4096,balanced_cert,100,0.9052116356304493,0.9052116356304492,0.42105263157894735
trec-covid-chrono-r1,29,4096,balanced_cert,20,0.9681896059005243,0.9575861412006988,0.07009345794392523
trec-covid-chrono-r1,29,4096,balanced_cert,100,0.9681896059005243,0.9575861412006988,0.19626168224299065
trec-covid-chrono-r1,30,4096,balanced_cert,20,0.8117872164495364,0.7490496219327154,0.16091954022988506
trec-covid-chrono-r1,30,4096,balanced_cert,100,0.8117872164495364,0.7490496219327154,0.25287356321839083
trec-covid-chrono-r1,1,4096,blocker_zero,20,0.48242491374451235,0.4402090130594237,0.03289473684210526
trec-covid-chrono-r1,1,4096,blocker_zero,100,0.48242491374451235,0.4402090130594237,0.05263157894736842
trec-covid-chrono-r1,2,4096,blocker_zero,20,0.6443390501265331,0.6312726719634205,0.10227272727272728
trec-covid-chrono-r1,2,4096,blocker_zero,100,0.6443390501265331,0.6312726719634205,0.3181818181818182
trec-covid-chrono-r1,3,4096,blocker_zero,20,0.7613495171871464,0.7333241361089945,0.061068702290076333
trec-covid-chrono-r1,3,4096,blocker_zero,100,0.7613495171871464,0.7333241361089945,0.17557251908396945
trec-covid-chrono-r1,4,4096,blocker_zero,20,0.6952907195818419,0.6168647000880481,0.11570247933884298
trec-covid-chrono-r1,4,4096,blocker_zero,100,0.6952907195818419,0.6168647000880481,0.2809917355371901
trec-covid-chrono-r1,5,4096,blocker_zero,20,0.9633180389503199,0.9510907186004267,0.07692307692307693
trec-covid-chrono-r1,5,4096,blocker_zero,100,0.9633180389503199,0.9510907186004267,0.29959514170040485
trec-covid-chrono-r1,6,4096,blocker_zero,20,0.9194787060880302,0.89263827478404,0.044386422976501305
trec-covid-chrono-r1,6,4096,blocker_zero,100,0.9194787060880302,0.89263827478404,0.14360313315926893
trec-covid-chrono-r1,7,4096,blocker_zero,20,0.8701249883466593,0.8701249883466592,0.1568627450980392
trec-covid-chrono-r1,7,4096,blocker_zero,100,0.8701249883466593,0.8701249883466592,0.4215686274509804
trec-covid-chrono-r1,8,4096,blocker_zero,20,0.6229146078563425,0.5867044890476374,0.07975460122699386
trec-covid-chrono-r1,8,4096,blocker_zero,100,0.6229146078563425,0.5867044890476374,0.17177914110429449
trec-covid-chrono-r1,9,4096,blocker_zero,20,0.7846170207230129,0.7846170207230129,0.12698412698412698
trec-covid-chrono-r1,9,4096,blocker_zero,100,0.7846170207230129,0.7846170207230129,0.2698412698412698
trec-covid-chrono-r1,10,4096,blocker_zero,20,1.0,1.0,0.15384615384615385
trec-covid-chrono-r1,10,4096,blocker_zero,100,1.0,1.0,0.5307692307692308
trec-covid-chrono-r1,11,4096,blocker_zero,20,0.2818942288451128,0.18792948589674183,0.0625
trec-covid-chrono-r1,11,4096,blocker_zero,100,0.2818942288451128,0.18792948589674183,0.19642857142857142
trec-covid-chrono-r1,12,4096,blocker_zero,20,0.7591402384099978,0.7485367737101725,0.0332409972299169
trec-covid-chrono-r1,12,4096,blocker_zero,100,0.7591402384099978,0.7485367737101725,0.1634349030470914
trec-covid-chrono-r1,13,4096,blocker_zero,20,0.7174757837632161,0.6445079744172718,0.046831955922865015
trec-covid-chrono-r1,13,4096,blocker_zero,100,0.7174757837632161,0.6445079744172718,0.1487603305785124
trec-covid-chrono-r1,14,4096,blocker_zero,20,0.49462655327766886,0.43149599683167955,0.11827956989247312
trec-covid-chrono-r1,14,4096,blocker_zero,100,0.49462655327766886,0.43149599683167955,0.1827956989247312
trec-covid-chrono-r1,15,4096,blocker_zero,20,0.22097223702671856,0.19360230597566386,0.04895104895104895
trec-covid-chrono-r1,15,4096,blocker_zero,100,0.22097223702671856,0.19360230597566386,0.11188811188811189
trec-covid-chrono-r1,16,4096,blocker_zero,20,0.4824498618334091,0.3659839112675157,0.104
trec-covid-chrono-r1,16,4096,blocker_zero,100,0.4824498618334091,0.3659839112675157,0.208
trec-covid-chrono-r1,17,4096,blocker_zero,20,0.8913696435738849,0.8783032654107725,0.09923664122137404
trec-covid-chrono-r1,17,4096,blocker_zero,100,0.8913696435738849,0.8783032654107725,0.3511450381679389
trec-covid-chrono-r1,18,4096,blocker_zero,20,0.7910668943252532,0.7426294551666549,0.07142857142857142
trec-covid-chrono-r1,18,4096,blocker_zero,100,0.7910668943252532,0.7426294551666549,0.22448979591836735
trec-covid-chrono-r1,19,4096,blocker_zero,20,0.3174006821717505,0.2714261564764394,0.11392405063291139
trec-covid-chrono-r1,19,4096,blocker_zero,100,0.3174006821717505,0.2714261564764394,0.24050632911392406
trec-covid-chrono-r1,20,4096,blocker_zero,20,0.727329844310522,0.727329844310522,0.07017543859649122
trec-covid-chrono-r1,20,4096,blocker_zero,100,0.727329844310522,0.727329844310522,0.2222222222222222
trec-covid-chrono-r1,21,4096,blocker_zero,20,0.32730659600126993,0.32730659600126993,0.029940119760479042
trec-covid-chrono-r1,21,4096,blocker_zero,100,0.32730659600126993,0.32730659600126993,0.15568862275449102
trec-covid-chrono-r1,22,4096,blocker_zero,20,0.9266360779006401,0.92663607790064,0.1744186046511628
trec-covid-chrono-r1,22,4096,blocker_zero,100,0.9266360779006401,0.92663607790064,0.4418604651162791
trec-covid-chrono-r1,23,4096,blocker_zero,20,0.7421246259355073,0.7421246259355073,0.25
trec-covid-chrono-r1,23,4096,blocker_zero,100,0.7421246259355073,0.7421246259355073,0.5192307692307693
trec-covid-chrono-r1,24,4096,blocker_zero,20,0.8815473456401717,0.8420631275202292,0.27586206896551724
trec-covid-chrono-r1,24,4096,blocker_zero,100,0.8815473456401717,0.8420631275202292,0.6379310344827587
trec-covid-chrono-r1,25,4096,blocker_zero,20,0.5352543167750639,0.5352543167750637,0.045112781954887216
trec-covid-chrono-r1,25,4096,blocker_zero,100,0.5352543167750639,0.5352543167750637,0.18796992481203006
trec-covid-chrono-r1,26,4096,blocker_zero,20,0.7717904250772539,0.7534494445524137,0.06756756756756757
trec-covid-chrono-r1,26,4096,blocker_zero,100,0.7717904250772539,0.7534494445524137,0.21171171171171171
trec-covid-chrono-r1,27,4096,blocker_zero,20,0.8899541168509599,0.8532721558012798,0.0761904761904762
trec-covid-chrono-r1,27,4096,blocker_zero,100,0.8899541168509599,0.8532721558012798,0.23809523809523808
trec-covid-chrono-r1,28,4096,blocker_zero,20,0.9052116356304493,0.9052116356304492,0.2982456140350877
trec-covid-chrono-r1,28,4096,blocker_zero,100,0.9052116356304493,0.9052116356304492,0.6666666666666666
trec-covid-chrono-r1,29,4096,blocker_zero,20,0.9681896059005243,0.9575861412006988,0.07009345794392523
trec-covid-chrono-r1,29,4096,blocker_zero,100,0.9681896059005243,0.9575861412006988,0.2523364485981308
trec-covid-chrono-r1,30,4096,blocker_zero,20,0.8117872164495364,0.7490496219327154,0.16091954022988506
trec-covid-chrono-r1,30,4096,blocker_zero,100,0.8117872164495364,0.7490496219327154,0.3333333333333333
trec-covid-chrono-r1,1,4096,blocker_cert,20,0.48242491374451235,0.4402090130594237,0.03289473684210526
trec-covid-chrono-r1,1,4096,blocker_cert,100,0.48242491374451235,0.4402090130594237,0.03618421052631579
trec-covid-chrono-r1,2,4096,blocker_cert,20,0.6443390501265331,0.6312726719634205,0.06818181818181818
trec-covid-chrono-r1,2,4096,blocker_cert,100,0.6443390501265331,0.6312726719634205,0.06818181818181818
trec-covid-chrono-r1,3,4096,blocker_cert,20,0.7613495171871464,0.7333241361089945,0.061068702290076333
trec-covid-chrono-r1,3,4096,blocker_cert,100,0.7613495171871464,0.7333241361089945,0.0916030534351145
trec-covid-chrono-r1,4,4096,blocker_cert,20,0.6952907195818419,0.6168647000880481,0.11570247933884298
trec-covid-chrono-r1,4,4096,blocker_cert,100,0.6952907195818419,0.6168647000880481,0.12396694214876033
trec-covid-chrono-r1,5,4096,blocker_cert,20,0.9633180389503199,0.9510907186004267,0.07692307692307693
trec-covid-chrono-r1,5,4096,blocker_cert,100,0.9633180389503199,0.9510907186004267,0.145748987854251
trec-covid-chrono-r1,6,4096,blocker_cert,20,0.9194787060880302,0.89263827478404,0.044386422976501305
trec-covid-chrono-r1,6,4096,blocker_cert,100,0.9194787060880302,0.89263827478404,0.06266318537859007
trec-covid-chrono-r1,7,4096,blocker_cert,20,0.8701249883466593,0.8701249883466592,0.1568627450980392
trec-covid-chrono-r1,7,4096,blocker_cert,100,0.8701249883466593,0.8701249883466592,0.3137254901960784
trec-covid-chrono-r1,8,4096,blocker_cert,20,0.6229146078563425,0.5867044890476374,0.07975460122699386
trec-covid-chrono-r1,8,4096,blocker_cert,100,0.6229146078563425,0.5867044890476374,0.09202453987730061
trec-covid-chrono-r1,9,4096,blocker_cert,20,0.7846170207230129,0.7846170207230129,0.12698412698412698
trec-covid-chrono-r1,9,4096,blocker_cert,100,0.7846170207230129,0.7846170207230129,0.12698412698412698
trec-covid-chrono-r1,10,4096,blocker_cert,20,1.0,1.0,0.15384615384615385
trec-covid-chrono-r1,10,4096,blocker_cert,100,1.0,1.0,0.5307692307692308
trec-covid-chrono-r1,11,4096,blocker_cert,20,0.2818942288451128,0.18792948589674183,0.0625
trec-covid-chrono-r1,11,4096,blocker_cert,100,0.2818942288451128,0.18792948589674183,0.08035714285714286
trec-covid-chrono-r1,12,4096,blocker_cert,20,0.7591402384099978,0.7485367737101725,0.0332409972299169
trec-covid-chrono-r1,12,4096,blocker_cert,100,0.7591402384099978,0.7485367737101725,0.038781163434903045
trec-covid-chrono-r1,13,4096,blocker_cert,20,0.7174757837632161,0.6445079744172718,0.046831955922865015
trec-covid-chrono-r1,13,4096,blocker_cert,100,0.7174757837632161,0.6445079744172718,0.046831955922865015
trec-covid-chrono-r1,14,4096,blocker_cert,20,0.49462655327766886,0.43149599683167955,0.11827956989247312
trec-covid-chrono-r1,14,4096,blocker_cert,100,0.49462655327766886,0.43149599683167955,0.11827956989247312
trec-covid-chrono-r1,15,4096,blocker_cert,20,0.18625662605832993,0.17045856533007142,0.013986013986013986
trec-covid-chrono-r1,15,4096,blocker_cert,100,0.18625662605832993,0.17045856533007142,0.013986013986013986
trec-covid-chrono-r1,16,4096,blocker_cert,20,0.4824498618334091,0.3659839112675157,0.072
trec-covid-chrono-r1,16,4096,blocker_cert,100,0.4824498618334091,0.3659839112675157,0.072
trec-covid-chrono-r1,17,4096,blocker_cert,20,0.8913696435738849,0.8783032654107725,0.09923664122137404
trec-covid-chrono-r1,17,4096,blocker_cert,100,0.8913696435738849,0.8783032654107725,0.11450381679389313
trec-covid-chrono-r1,18,4096,blocker_cert,20,0.7910668943252532,0.7426294551666549,0.07142857142857142
trec-covid-chrono-r1,18,4096,blocker_cert,100,0.7910668943252532,0.7426294551666549,0.08673469387755102
trec-covid-chrono-r1,19,4096,blocker_cert,20,0.3174006821717505,0.2714261564764394,0.11392405063291139
trec-covid-chrono-r1,19,4096,blocker_cert,100,0.3174006821717505,0.2714261564764394,0.11392405063291139
trec-covid-chrono-r1,20,4096,blocker_cert,20,0.727329844310522,0.727329844310522,0.07017543859649122
trec-covid-chrono-r1,20,4096,blocker_cert,100,0.727329844310522,0.727329844310522,0.1286549707602339
trec-covid-chrono-r1,21,4096,blocker_cert,20,0.32730659600126993,0.32730659600126993,0.029940119760479042
trec-covid-chrono-r1,21,4096,blocker_cert,100,0.32730659600126993,0.32730659600126993,0.0718562874251497
trec-covid-chrono-r1,22,4096,blocker_cert,20,0.9266360779006401,0.92663607790064,0.1744186046511628
trec-covid-chrono-r1,22,4096,blocker_cert,100,0.9266360779006401,0.92663607790064,0.3953488372093023
trec-covid-chrono-r1,23,4096,blocker_cert,20,0.7421246259355073,0.7421246259355073,0.25
trec-covid-chrono-r1,23,4096,blocker_cert,100,0.7421246259355073,0.7421246259355073,0.4230769230769231
trec-covid-chrono-r1,24,4096,blocker_cert,20,0.8815473456401717,0.8420631275202292,0.27586206896551724
trec-covid-chrono-r1,24,4096,blocker_cert,100,0.8815473456401717,0.8420631275202292,0.5344827586206896
trec-covid-chrono-r1,25,4096,blocker_cert,20,0.5352543167750639,0.5352543167750637,0.045112781954887216
trec-covid-chrono-r1,25,4096,blocker_cert,100,0.5352543167750639,0.5352543167750637,0.14285714285714285
trec-covid-chrono-r1,26,4096,blocker_cert,20,0.7717904250772539,0.7534494445524137,0.06756756756756757
trec-covid-chrono-r1,26,4096,blocker_cert,100,0.7717904250772539,0.7534494445524137,0.1036036036036036
trec-covid-chrono-r1,27,4096,blocker_cert,20,0.8899541168509599,0.8532721558012798,0.0761904761904762
trec-covid-chrono-r1,27,4096,blocker_cert,100,0.8899541168509599,0.8532721558012798,0.12857142857142856
trec-covid-chrono-r1,28,4096,blocker_cert,20,0.9052116356304493,0.9052116356304492,0.2982456140350877
trec-covid-chrono-r1,28,4096,blocker_cert,100,0.9052116356304493,0.9052116356304492,0.49122807017543857
trec-covid-chrono-r1,29,4096,blocker_cert,20,0.9681896059005243,0.9575861412006988,0.07009345794392523
trec-covid-chrono-r1,29,4096,blocker_cert,100,0.9681896059005243,0.9575861412006988,0.19626168224299065
trec-covid-chrono-r1,30,4096,blocker_cert,20,0.8117872164495364,0.7490496219327154,0.16091954022988506
trec-covid-chrono-r1,30,4096,blocker_cert,100,0.8117872164495364,0.7490496219327154,0.26436781609195403
trec-covid-chrono-r1,1,8192,fixed_topL_zero,20,0.48242491374451235,0.4402090130594237,0.03289473684210526
trec-covid-chrono-r1,1,8192,fixed_topL_zero,100,0.48242491374451235,0.4402090130594237,0.05263157894736842
trec-covid-chrono-r1,2,8192,fixed_topL_zero,20,0.6443390501265331,0.6312726719634205,0.11363636363636363
trec-covid-chrono-r1,2,8192,fixed_topL_zero,100,0.6443390501265331,0.6312726719634205,0.3181818181818182
trec-covid-chrono-r1,3,8192,fixed_topL_zero,20,0.7613495171871464,0.7333241361089945,0.061068702290076333
trec-covid-chrono-r1,3,8192,fixed_topL_zero,100,0.7613495171871464,0.7333241361089945,0.17557251908396945
trec-covid-chrono-r1,4,8192,fixed_topL_zero,20,0.6952907195818419,0.6168647000880481,0.11570247933884298
trec-covid-chrono-r1,4,8192,fixed_topL_zero,100,0.6952907195818419,0.6168647000880481,0.2809917355371901
trec-covid-chrono-r1,5,8192,fixed_topL_zero,20,0.9633180389503199,0.9510907186004267,0.07692307692307693
trec-covid-chrono-r1,5,8192,fixed_topL_zero,100,0.9633180389503199,0.9510907186004267,0.29959514170040485
trec-covid-chrono-r1,6,8192,fixed_topL_zero,20,0.9194787060880302,0.89263827478404,0.044386422976501305
trec-covid-chrono-r1,6,8192,fixed_topL_zero,100,0.9194787060880302,0.89263827478404,0.1462140992167102
trec-covid-chrono-r1,7,8192,fixed_topL_zero,20,0.8701249883466593,0.8701249883466592,0.1568627450980392
trec-covid-chrono-r1,7,8192,fixed_topL_zero,100,0.8701249883466593,0.8701249883466592,0.4215686274509804
trec-covid-chrono-r1,8,8192,fixed_topL_zero,20,0.6229146078563425,0.5867044890476374,0.07975460122699386
trec-covid-chrono-r1,8,8192,fixed_topL_zero,100,0.6229146078563425,0.5867044890476374,0.17177914110429449
trec-covid-chrono-r1,9,8192,fixed_topL_zero,20,0.7846170207230129,0.7846170207230129,0.12698412698412698
trec-covid-chrono-r1,9,8192,fixed_topL_zero,100,0.7846170207230129,0.7846170207230129,0.2698412698412698
trec-covid-chrono-r1,10,8192,fixed_topL_zero,20,1.0,1.0,0.15384615384615385
trec-covid-chrono-r1,10,8192,fixed_topL_zero,100,1.0,1.0,0.5307692307692308
trec-covid-chrono-r1,11,8192,fixed_topL_zero,20,0.2818942288451128,0.18792948589674183,0.0625
trec-covid-chrono-r1,11,8192,fixed_topL_zero,100,0.2818942288451128,0.18792948589674183,0.20535714285714285
trec-covid-chrono-r1,12,8192,fixed_topL_zero,20,0.7591402384099978,0.7485367737101725,0.0332409972299169
