dataset,query_id,budget,cap,method,dense_depth,sparse_depth,actual_reads,candidates,returned,empty,has10,exact10,position_agreement10,top10_set_same_order_diff,ndcg10,recall
scifact,1221,1024,20,blocker_zero,512,512,1024,856,20,0,1,1,1.0,0,0.0,1.0
scifact,1221,1024,100,blocker_zero,512,512,1024,856,100,0,1,1,1.0,0,0.0,1.0
scifact,1221,1024,20,blocker_cert,512,512,1024,856,20,0,1,1,1.0,0,0.0,1.0
scifact,1221,1024,100,blocker_cert,512,512,1024,856,32,0,1,1,1.0,0,0.0,1.0
scifact,1221,2048,20,fixed_topL_zero,1024,1024,2048,1634,20,0,1,1,1.0,0,0.0,1.0
scifact,1221,2048,100,fixed_topL_zero,1024,1024,2048,1634,100,0,1,1,1.0,0,0.0,1.0
scifact,1221,2048,20,balanced_zero,1024,1024,2048,1634,20,0,1,1,1.0,0,0.0,1.0
scifact,1221,2048,100,balanced_zero,1024,1024,2048,1634,100,0,1,1,1.0,0,0.0,1.0
scifact,1221,2048,20,balanced_cert,1024,1024,2048,1634,20,0,1,1,1.0,0,0.0,1.0
scifact,1221,2048,100,balanced_cert,1024,1024,2048,1634,41,0,1,1,1.0,0,0.0,1.0
scifact,1221,2048,20,blocker_zero,832,1216,2048,1628,20,0,1,1,1.0,0,0.0,1.0
scifact,1221,2048,100,blocker_zero,832,1216,2048,1628,100,0,1,1,1.0,0,0.0,1.0
scifact,1221,2048,20,blocker_cert,832,1216,2048,1628,20,0,1,1,1.0,0,0.0,1.0
scifact,1221,2048,100,blocker_cert,832,1216,2048,1628,42,0,1,1,1.0,0,0.0,1.0
scifact,1221,4096,20,fixed_topL_zero,2048,2048,4096,2981,20,0,1,1,1.0,0,0.0,1.0
scifact,1221,4096,100,fixed_topL_zero,2048,2048,4096,2981,100,0,1,1,1.0,0,0.0,1.0
scifact,1221,4096,20,balanced_zero,2048,2048,4096,2981,20,0,1,1,1.0,0,0.0,1.0
scifact,1221,4096,100,balanced_zero,2048,2048,4096,2981,100,0,1,1,1.0,0,0.0,1.0
scifact,1221,4096,20,balanced_cert,2048,2048,4096,2981,20,0,1,1,1.0,0,0.0,1.0
scifact,1221,4096,100,balanced_cert,2048,2048,4096,2981,44,0,1,1,1.0,0,0.0,1.0
scifact,1221,4096,20,blocker_zero,1536,2560,4096,3065,20,0,1,1,1.0,0,0.0,1.0
scifact,1221,4096,100,blocker_zero,1536,2560,4096,3065,100,0,1,1,1.0,0,0.0,1.0
scifact,1221,4096,20,blocker_cert,1536,2560,4096,3065,20,0,1,1,1.0,0,0.0,1.0
scifact,1221,4096,100,blocker_cert,1536,2560,4096,3065,61,0,1,1,1.0,0,0.0,1.0
scifact,1221,8192,20,fixed_topL_zero,4096,2675,6771,4540,20,0,1,1,1.0,0,0.0,1.0
scifact,1221,8192,100,fixed_topL_zero,4096,2675,6771,4540,100,0,1,1,1.0,0,0.0,1.0
scifact,1221,8192,20,balanced_zero,5000,2675,7675,5062,20,0,1,1,1.0,0,0.0,1.0
scifact,1221,8192,100,balanced_zero,5000,2675,7675,5062,100,0,1,1,1.0,0,0.0,1.0
scifact,1221,8192,20,balanced_cert,5000,2675,7675,5062,20,0,1,1,1.0,0,0.0,1.0
scifact,1221,8192,100,balanced_cert,5000,2675,7675,5062,100,0,1,1,1.0,0,0.0,1.0
scifact,1221,8192,20,blocker_zero,5000,2675,7675,5062,20,0,1,1,1.0,0,0.0,1.0
scifact,1221,8192,100,blocker_zero,5000,2675,7675,5062,100,0,1,1,1.0,0,0.0,1.0
scifact,1221,8192,20,blocker_cert,5000,2675,7675,5062,20,0,1,1,1.0,0,0.0,1.0
scifact,1221,8192,100,blocker_cert,5000,2675,7675,5062,100,0,1,1,1.0,0,0.0,1.0
scifact,1221,10000,20,fixed_topL_zero,5000,2675,7675,5062,20,0,1,1,1.0,0,0.0,1.0
scifact,1221,10000,100,fixed_topL_zero,5000,2675,7675,5062,100,0,1,1,1.0,0,0.0,1.0
scifact,1221,10000,20,balanced_zero,5000,2675,7675,5062,20,0,1,1,1.0,0,0.0,1.0
scifact,1221,10000,100,balanced_zero,5000,2675,7675,5062,100,0,1,1,1.0,0,0.0,1.0
scifact,1221,10000,20,balanced_cert,5000,2675,7675,5062,20,0,1,1,1.0,0,0.0,1.0
scifact,1221,10000,100,balanced_cert,5000,2675,7675,5062,100,0,1,1,1.0,0,0.0,1.0
scifact,1221,10000,20,blocker_zero,5000,2675,7675,5062,20,0,1,1,1.0,0,0.0,1.0
scifact,1221,10000,100,blocker_zero,5000,2675,7675,5062,100,0,1,1,1.0,0,0.0,1.0
scifact,1221,10000,20,blocker_cert,5000,2675,7675,5062,20,0,1,1,1.0,0,0.0,1.0
scifact,1221,10000,100,blocker_cert,5000,2675,7675,5062,100,0,1,1,1.0,0,0.0,1.0
scifact,1225,128,20,fixed_topL_zero,64,64,128,111,20,0,1,1,1.0,0,1.0,1.0
scifact,1225,128,100,fixed_topL_zero,64,64,128,111,100,0,1,1,1.0,0,1.0,1.0
scifact,1225,128,20,balanced_zero,64,64,128,111,20,0,1,1,1.0,0,1.0,1.0
scifact,1225,128,100,balanced_zero,64,64,128,111,100,0,1,1,1.0,0,1.0,1.0
scifact,1225,128,20,balanced_cert,64,64,128,111,9,0,0,0,0.9,0,1.0,1.0
scifact,1225,128,100,balanced_cert,64,64,128,111,9,0,0,0,0.9,0,1.0,1.0
scifact,1225,128,20,blocker_zero,64,64,128,111,20,0,1,1,1.0,0,1.0,1.0
scifact,1225,128,100,blocker_zero,64,64,128,111,100,0,1,1,1.0,0,1.0,1.0
scifact,1225,128,20,blocker_cert,64,64,128,111,9,0,0,0,0.9,0,1.0,1.0
scifact,1225,128,100,blocker_cert,64,64,128,111,9,0,0,0,0.9,0,1.0,1.0
scifact,1225,256,20,fixed_topL_zero,128,128,256,211,20,0,1,1,1.0,0,1.0,1.0
scifact,1225,256,100,fixed_topL_zero,128,128,256,211,100,0,1,1,1.0,0,1.0,1.0
scifact,1225,256,20,balanced_zero,128,128,256,211,20,0,1,1,1.0,0,1.0,1.0
scifact,1225,256,100,balanced_zero,128,128,256,211,100,0,1,1,1.0,0,1.0,1.0
scifact,1225,256,20,balanced_cert,128,128,256,211,18,0,1,1,1.0,0,1.0,1.0
scifact,1225,256,100,balanced_cert,128,128,256,211,18,0,1,1,1.0,0,1.0,1.0
scifact,1225,256,20,blocker_zero,128,128,256,211,20,0,1,1,1.0,0,1.0,1.0
scifact,1225,256,100,blocker_zero,128,128,256,211,100,0,1,1,1.0,0,1.0,1.0
scifact,1225,256,20,blocker_cert,128,128,256,211,18,0,1,1,1.0,0,1.0,1.0
scifact,1225,256,100,blocker_cert,128,128,256,211,18,0,1,1,1.0,0,1.0,1.0
scifact,1225,512,20,fixed_topL_zero,256,256,512,432,20,0,1,1,1.0,0,1.0,1.0
scifact,1225,512,100,fixed_topL_zero,256,256,512,432,100,0,1,1,1.0,0,1.0,1.0
scifact,1225,512,20,balanced_zero,256,256,512,432,20,0,1,1,1.0,0,1.0,1.0
scifact,1225,512,100,balanced_zero,256,256,512,432,100,0,1,1,1.0,0,1.0,1.0
scifact,1225,512,20,balanced_cert,256,256,512,432,20,0,1,1,1.0,0,1.0,1.0
scifact,1225,512,100,balanced_cert,256,256,512,432,25,0,1,1,1.0,0,1.0,1.0
scifact,1225,512,20,blocker_zero,320,192,512,430,20,0,1,1,1.0,0,1.0,1.0
scifact,1225,512,100,blocker_zero,320,192,512,430,100,0,1,1,1.0,0,1.0,1.0
scifact,1225,512,20,blocker_cert,320,192,512,430,20,0,1,1,1.0,0,1.0,1.0
scifact,1225,512,100,blocker_cert,320,192,512,430,25,0,1,1,1.0,0,1.0,1.0
scifact,1225,1024,20,fixed_topL_zero,512,512,1024,844,20,0,1,1,1.0,0,1.0,1.0
scifact,1225,1024,100,fixed_topL_zero,512,512,1024,844,100,0,1,1,1.0,0,1.0,1.0
scifact,1225,1024,20,balanced_zero,512,512,1024,844,20,0,1,1,1.0,0,1.0,1.0
scifact,1225,1024,100,balanced_zero,512,512,1024,844,100,0,1,1,1.0,0,1.0,1.0
scifact,1225,1024,20,balanced_cert,512,512,1024,844,20,0,1,1,1.0,0,1.0,1.0
scifact,1225,1024,100,balanced_cert,512,512,1024,844,36,0,1,1,1.0,0,1.0,1.0
scifact,1225,1024,20,blocker_zero,640,384,1024,850,20,0,1,1,1.0,0,1.0,1.0
scifact,1225,1024,100,blocker_zero,640,384,1024,850,100,0,1,1,1.0,0,1.0,1.0
scifact,1225,1024,20,blocker_cert,640,384,1024,850,20,0,1,1,1.0,0,1.0,1.0
scifact,1225,1024,100,blocker_cert,640,384,1024,850,43,0,1,1,1.0,0,1.0,1.0
scifact,1225,2048,20,fixed_topL_zero,1024,1024,2048,1648,20,0,1,1,1.0,0,1.0,1.0
scifact,1225,2048,100,fixed_topL_zero,1024,1024,2048,1648,100,0,1,1,1.0,0,1.0,1.0
scifact,1225,2048,20,balanced_zero,1024,1024,2048,1648,20,0,1,1,1.0,0,1.0,1.0
scifact,1225,2048,100,balanced_zero,1024,1024,2048,1648,100,0,1,1,1.0,0,1.0,1.0
scifact,1225,2048,20,balanced_cert,1024,1024,2048,1648,20,0,1,1,1.0,0,1.0,1.0
scifact,1225,2048,100,balanced_cert,1024,1024,2048,1648,56,0,1,1,1.0,0,1.0,1.0
scifact,1225,2048,20,blocker_zero,640,1408,2048,1718,20,0,1,1,1.0,0,1.0,1.0
scifact,1225,2048,100,blocker_zero,640,1408,2048,1718,100,0,1,1,1.0,0,1.0,1.0
scifact,1225,2048,20,blocker_cert,640,1408,2048,1718,20,0,1,1,1.0,0,1.0,1.0
scifact,1225,2048,100,blocker_cert,640,1408,2048,1718,57,0,1,1,1.0,0,1.0,1.0
scifact,1225,4096,20,fixed_topL_zero,2048,1703,3751,2852,20,0,1,1,1.0,0,1.0,1.0
scifact,1225,4096,100,fixed_topL_zero,2048,1703,3751,2852,100,0,1,1,1.0,0,1.0,1.0
scifact,1225,4096,20,balanced_zero,2393,1703,4096,3095,20,0,1,1,1.0,0,1.0,1.0
scifact,1225,4096,100,balanced_zero,2393,1703,4096,3095,100,0,1,1,1.0,0,1.0,1.0
scifact,1225,4096,20,balanced_cert,2393,1703,4096,3095,20,0,1,1,1.0,0,1.0,1.0
scifact,1225,4096,100,balanced_cert,2393,1703,4096,3095,85,0,1,1,1.0,0,1.0,1.0
scifact,1225,4096,20,blocker_zero,2393,1703,4096,3095,20,0,1,1,1.0,0,1.0,1.0
scifact,1225,4096,100,blocker_zero,2393,1703,4096,3095,100,0,1,1,1.0,0,1.0,1.0
scifact,1225,4096,20,blocker_cert,2393,1703,4096,3095,20,0,1,1,1.0,0,1.0,1.0
scifact,1225,4096,100,blocker_cert,2393,1703,4096,3095,85,0,1,1,1.0,0,1.0,1.0
scifact,1225,8192,20,fixed_topL_zero,4096,1703,5799,4289,20,0,1,1,1.0,0,1.0,1.0
scifact,1225,8192,100,fixed_topL_zero,4096,1703,5799,4289,100,0,1,1,1.0,0,1.0,1.0
scifact,1225,8192,20,balanced_zero,5000,1703,6703,5015,20,0,1,1,1.0,0,1.0,1.0
scifact,1225,8192,100,balanced_zero,5000,1703,6703,5015,100,0,1,1,1.0,0,1.0,1.0
scifact,1225,8192,20,balanced_cert,5000,1703,6703,5015,20,0,1,1,1.0,0,1.0,1.0
scifact,1225,8192,100,balanced_cert,5000,1703,6703,5015,100,0,1,1,1.0,0,1.0,1.0
scifact,1225,8192,20,blocker_zero,5000,1703,6703,5015,20,0,1,1,1.0,0,1.0,1.0
scifact,1225,8192,100,blocker_zero,5000,1703,6703,5015,100,0,1,1,1.0,0,1.0,1.0
scifact,1225,8192,20,blocker_cert,5000,1703,6703,5015,20,0,1,1,1.0,0,1.0,1.0
scifact,1225,8192,100,blocker_cert,5000,1703,6703,5015,100,0,1,1,1.0,0,1.0,1.0
scifact,1225,10000,20,fixed_topL_zero,5000,1703,6703,5015,20,0,1,1,1.0,0,1.0,1.0
scifact,1225,10000,100,fixed_topL_zero,5000,1703,6703,5015,100,0,1,1,1.0,0,1.0,1.0
scifact,1225,10000,20,balanced_zero,5000,1703,6703,5015,20,0,1,1,1.0,0,1.0,1.0
scifact,1225,10000,100,balanced_zero,5000,1703,6703,5015,100,0,1,1,1.0,0,1.0,1.0
scifact,1225,10000,20,balanced_cert,5000,1703,6703,5015,20,0,1,1,1.0,0,1.0,1.0
scifact,1225,10000,100,balanced_cert,5000,1703,6703,5015,100,0,1,1,1.0,0,1.0,1.0
scifact,1225,10000,20,blocker_zero,5000,1703,6703,5015,20,0,1,1,1.0,0,1.0,1.0
scifact,1225,10000,100,blocker_zero,5000,1703,6703,5015,100,0,1,1,1.0,0,1.0,1.0
scifact,1225,10000,20,blocker_cert,5000,1703,6703,5015,20,0,1,1,1.0,0,1.0,1.0
scifact,1225,10000,100,blocker_cert,5000,1703,6703,5015,100,0,1,1,1.0,0,1.0,1.0
scifact,1226,128,20,fixed_topL_zero,64,64,128,118,20,0,1,0,0.9,0,0.0,0.0
scifact,1226,128,100,fixed_topL_zero,64,64,128,118,100,0,1,0,0.9,0,0.0,0.0
scifact,1226,128,20,balanced_zero,64,64,128,118,20,0,1,0,0.9,0,0.0,0.0
scifact,1226,128,100,balanced_zero,64,64,128,118,100,0,1,0,0.9,0,0.0,0.0
scifact,1226,128,20,balanced_cert,64,64,128,118,7,0,0,0,0.7,0,0.0,0.0
scifact,1226,128,100,balanced_cert,64,64,128,118,7,0,0,0,0.7,0,0.0,0.0
scifact,1226,128,20,blocker_zero,64,64,128,118,20,0,1,0,0.9,0,0.0,0.0
scifact,1226,128,100,blocker_zero,64,64,128,118,100,0,1,0,0.9,0,0.0,0.0
scifact,1226,128,20,blocker_cert,64,64,128,118,7,0,0,0,0.7,0,0.0,0.0
scifact,1226,128,100,blocker_cert,64,64,128,118,7,0,0,0,0.7,0,0.0,0.0
scifact,1226,256,20,fixed_topL_zero,128,128,256,236,20,0,1,1,1.0,0,0.0,0.0
scifact,1226,256,100,fixed_topL_zero,128,128,256,236,100,0,1,1,1.0,0,0.0,0.0
scifact,1226,256,20,balanced_zero,128,128,256,236,20,0,1,1,1.0,0,0.0,0.0
scifact,1226,256,100,balanced_zero,128,128,256,236,100,0,1,1,1.0,0,0.0,0.0
scifact,1226,256,20,balanced_cert,128,128,256,236,12,0,1,1,1.0,0,0.0,0.0
scifact,1226,256,100,balanced_cert,128,128,256,236,12,0,1,1,1.0,0,0.0,0.0
scifact,1226,256,20,blocker_zero,128,128,256,236,20,0,1,1,1.0,0,0.0,0.0
scifact,1226,256,100,blocker_zero,128,128,256,236,100,0,1,1,1.0,0,0.0,0.0
scifact,1226,256,20,blocker_cert,128,128,256,236,12,0,1,1,1.0,0,0.0,0.0
scifact,1226,256,100,blocker_cert,128,128,256,236,12,0,1,1,1.0,0,0.0,0.0
scifact,1226,512,20,fixed_topL_zero,256,256,512,461,20,0,1,1,1.0,0,0.0,0.0
scifact,1226,512,100,fixed_topL_zero,256,256,512,461,100,0,1,1,1.0,0,0.0,1.0
scifact,1226,512,20,balanced_zero,256,256,512,461,20,0,1,1,1.0,0,0.0,0.0
scifact,1226,512,100,balanced_zero,256,256,512,461,100,0,1,1,1.0,0,0.0,1.0
scifact,1226,512,20,balanced_cert,256,256,512,461,14,0,1,1,1.0,0,0.0,0.0
scifact,1226,512,100,balanced_cert,256,256,512,461,14,0,1,1,1.0,0,0.0,0.0
scifact,1226,512,20,blocker_zero,256,256,512,461,20,0,1,1,1.0,0,0.0,0.0
scifact,1226,512,100,blocker_zero,256,256,512,461,100,0,1,1,1.0,0,0.0,1.0
scifact,1226,512,20,blocker_cert,256,256,512,461,14,0,1,1,1.0,0,0.0,0.0
scifact,1226,512,100,blocker_cert,256,256,512,461,14,0,1,1,1.0,0,0.0,0.0
scifact,1226,1024,20,fixed_topL_zero,512,512,1024,885,20,0,1,1,1.0,0,0.0,0.0
scifact,1226,1024,100,fixed_topL_zero,512,512,1024,885,100,0,1,1,1.0,0,0.0,1.0
scifact,1226,1024,20,balanced_zero,512,512,1024,885,20,0,1,1,1.0,0,0.0,0.0
scifact,1226,1024,100,balanced_zero,512,512,1024,885,100,0,1,1,1.0,0,0.0,1.0
scifact,1226,1024,20,balanced_cert,512,512,1024,885,18,0,1,1,1.0,0,0.0,0.0
scifact,1226,1024,100,balanced_cert,512,512,1024,885,18,0,1,1,1.0,0,0.0,0.0
scifact,1226,1024,20,blocker_zero,448,576,1024,888,20,0,1,1,1.0,0,0.0,0.0
scifact,1226,1024,100,blocker_zero,448,576,1024,888,100,0,1,1,1.0,0,0.0,1.0
scifact,1226,1024,20,blocker_cert,448,576,1024,888,18,0,1,1,1.0,0,0.0,0.0
scifact,1226,1024,100,blocker_cert,448,576,1024,888,18,0,1,1,1.0,0,0.0,0.0
scifact,1226,2048,20,fixed_topL_zero,1024,1024,2048,1646,20,0,1,1,1.0,0,0.0,0.0
scifact,1226,2048,100,fixed_topL_zero,1024,1024,2048,1646,100,0,1,1,1.0,0,0.0,1.0
scifact,1226,2048,20,balanced_zero,1024,1024,2048,1646,20,0,1,1,1.0,0,0.0,0.0
scifact,1226,2048,100,balanced_zero,1024,1024,2048,1646,100,0,1,1,1.0,0,0.0,1.0
scifact,1226,2048,20,balanced_cert,1024,1024,2048,1646,19,0,1,1,1.0,0,0.0,0.0
scifact,1226,2048,100,balanced_cert,1024,1024,2048,1646,19,0,1,1,1.0,0,0.0,0.0
scifact,1226,2048,20,blocker_zero,640,1408,2048,1713,20,0,1,1,1.0,0,0.0,0.0
scifact,1226,2048,100,blocker_zero,640,1408,2048,1713,100,0,1,1,1.0,0,0.0,1.0
scifact,1226,2048,20,blocker_cert,640,1408,2048,1713,19,0,1,1,1.0,0,0.0,0.0
scifact,1226,2048,100,blocker_cert,640,1408,2048,1713,19,0,1,1,1.0,0,0.0,0.0
scifact,1226,4096,20,fixed_topL_zero,2048,2048,4096,2968,20,0,1,1,1.0,0,0.0,0.0
scifact,1226,4096,100,fixed_topL_zero,2048,2048,4096,2968,100,0,1,1,1.0,0,0.0,1.0
scifact,1226,4096,20,balanced_zero,2048,2048,4096,2968,20,0,1,1,1.0,0,0.0,0.0
scifact,1226,4096,100,balanced_zero,2048,2048,4096,2968,100,0,1,1,1.0,0,0.0,1.0
scifact,1226,4096,20,balanced_cert,2048,2048,4096,2968,20,0,1,1,1.0,0,0.0,0.0
scifact,1226,4096,100,balanced_cert,2048,2048,4096,2968,20,0,1,1,1.0,0,0.0,0.0
scifact,1226,4096,20,blocker_zero,896,3200,4096,3379,20,0,1,1,1.0,0,0.0,0.0
scifact,1226,4096,100,blocker_zero,896,3200,4096,3379,100,0,1,1,1.0,0,0.0,1.0
scifact,1226,4096,20,blocker_cert,896,3200,4096,3379,20,0,1,1,1.0,0,0.0,0.0
scifact,1226,4096,100,blocker_cert,896,3200,4096,3379,38,0,1,1,1.0,0,0.0,0.0
scifact,1226,8192,20,fixed_topL_zero,4096,4096,8192,4779,20,0,1,1,1.0,0,0.0,0.0
scifact,1226,8192,100,fixed_topL_zero,4096,4096,8192,4779,100,0,1,1,1.0,0,0.0,1.0
scifact,1226,8192,20,balanced_zero,4096,4096,8192,4779,20,0,1,1,1.0,0,0.0,0.0
scifact,1226,8192,100,balanced_zero,4096,4096,8192,4779,100,0,1,1,1.0,0,0.0,1.0
scifact,1226,8192,20,balanced_cert,4096,4096,8192,4779,20,0,1,1,1.0,0,0.0,0.0
scifact,1226,8192,100,balanced_cert,4096,4096,8192,4779,100,0,1,1,1.0,0,0.0,1.0
scifact,1226,8192,20,blocker_zero,4096,4096,8192,4779,20,0,1,1,1.0,0,0.0,0.0
scifact,1226,8192,100,blocker_zero,4096,4096,8192,4779,100,0,1,1,1.0,0,0.0,1.0
scifact,1226,8192,20,blocker_cert,4096,4096,8192,4779,20,0,1,1,1.0,0,0.0,0.0
scifact,1226,8192,100,blocker_cert,4096,4096,8192,4779,100,0,1,1,1.0,0,0.0,1.0
scifact,1226,10000,20,fixed_topL_zero,5000,4190,9190,5100,20,0,1,1,1.0,0,0.0,0.0
scifact,1226,10000,100,fixed_topL_zero,5000,4190,9190,5100,100,0,1,1,1.0,0,0.0,1.0
scifact,1226,10000,20,balanced_zero,5000,4190,9190,5100,20,0,1,1,1.0,0,0.0,0.0
scifact,1226,10000,100,balanced_zero,5000,4190,9190,5100,100,0,1,1,1.0,0,0.0,1.0
scifact,1226,10000,20,balanced_cert,5000,4190,9190,5100,20,0,1,1,1.0,0,0.0,0.0
scifact,1226,10000,100,balanced_cert,5000,4190,9190,5100,100,0,1,1,1.0,0,0.0,1.0
scifact,1226,10000,20,blocker_zero,5000,4190,9190,5100,20,0,1,1,1.0,0,0.0,0.0
scifact,1226,10000,100,blocker_zero,5000,4190,9190,5100,100,0,1,1,1.0,0,0.0,1.0
scifact,1226,10000,20,blocker_cert,5000,4190,9190,5100,20,0,1,1,1.0,0,0.0,0.0
scifact,1226,10000,100,blocker_cert,5000,4190,9190,5100,100,0,1,1,1.0,0,0.0,1.0
scifact,1232,128,20,fixed_topL_zero,64,64,128,113,20,0,1,1,1.0,0,1.0,1.0
scifact,1232,128,100,fixed_topL_zero,64,64,128,113,100,0,1,1,1.0,0,1.0,1.0
scifact,1232,128,20,balanced_zero,64,64,128,113,20,0,1,1,1.0,0,1.0,1.0
scifact,1232,128,100,balanced_zero,64,64,128,113,100,0,1,1,1.0,0,1.0,1.0
scifact,1232,128,20,balanced_cert,64,64,128,113,8,0,0,0,0.8,0,1.0,1.0
scifact,1232,128,100,balanced_cert,64,64,128,113,8,0,0,0,0.8,0,1.0,1.0
scifact,1232,128,20,blocker_zero,64,64,128,113,20,0,1,1,1.0,0,1.0,1.0
scifact,1232,128,100,blocker_zero,64,64,128,113,100,0,1,1,1.0,0,1.0,1.0
scifact,1232,128,20,blocker_cert,64,64,128,113,8,0,0,0,0.8,0,1.0,1.0
scifact,1232,128,100,blocker_cert,64,64,128,113,8,0,0,0,0.8,0,1.0,1.0
scifact,1232,256,20,fixed_topL_zero,128,128,256,230,20,0,1,1,1.0,0,1.0,1.0
scifact,1232,256,100,fixed_topL_zero,128,128,256,230,100,0,1,1,1.0,0,1.0,1.0
scifact,1232,256,20,balanced_zero,128,128,256,230,20,0,1,1,1.0,0,1.0,1.0
scifact,1232,256,100,balanced_zero,128,128,256,230,100,0,1,1,1.0,0,1.0,1.0
scifact,1232,256,20,balanced_cert,128,128,256,230,12,0,1,1,1.0,0,1.0,1.0
scifact,1232,256,100,balanced_cert,128,128,256,230,12,0,1,1,1.0,0,1.0,1.0
scifact,1232,256,20,blocker_zero,128,128,256,230,20,0,1,1,1.0,0,1.0,1.0
scifact,1232,256,100,blocker_zero,128,128,256,230,100,0,1,1,1.0,0,1.0,1.0
scifact,1232,256,20,blocker_cert,128,128,256,230,12,0,1,1,1.0,0,1.0,1.0
scifact,1232,256,100,blocker_cert,128,128,256,230,12,0,1,1,1.0,0,1.0,1.0
scifact,1232,512,20,fixed_topL_zero,256,256,512,458,20,0,1,1,1.0,0,1.0,1.0
scifact,1232,512,100,fixed_topL_zero,256,256,512,458,100,0,1,1,1.0,0,1.0,1.0
scifact,1232,512,20,balanced_zero,256,256,512,458,20,0,1,1,1.0,0,1.0,1.0
scifact,1232,512,100,balanced_zero,256,256,512,458,100,0,1,1,1.0,0,1.0,1.0
scifact,1232,512,20,balanced_cert,256,256,512,458,19,0,1,1,1.0,0,1.0,1.0
scifact,1232,512,100,balanced_cert,256,256,512,458,19,0,1,1,1.0,0,1.0,1.0
scifact,1232,512,20,blocker_zero,256,256,512,458,20,0,1,1,1.0,0,1.0,1.0
scifact,1232,512,100,blocker_zero,256,256,512,458,100,0,1,1,1.0,0,1.0,1.0
scifact,1232,512,20,blocker_cert,256,256,512,458,19,0,1,1,1.0,0,1.0,1.0
scifact,1232,512,100,blocker_cert,256,256,512,458,19,0,1,1,1.0,0,1.0,1.0
scifact,1232,1024,20,fixed_topL_zero,512,512,1024,898,20,0,1,1,1.0,0,1.0,1.0
scifact,1232,1024,100,fixed_topL_zero,512,512,1024,898,100,0,1,1,1.0,0,1.0,1.0
scifact,1232,1024,20,balanced_zero,512,512,1024,898,20,0,1,1,1.0,0,1.0,1.0
scifact,1232,1024,100,balanced_zero,512,512,1024,898,100,0,1,1,1.0,0,1.0,1.0
scifact,1232,1024,20,balanced_cert,512,512,1024,898,20,0,1,1,1.0,0,1.0,1.0
scifact,1232,1024,100,balanced_cert,512,512,1024,898,27,0,1,1,1.0,0,1.0,1.0
scifact,1232,1024,20,blocker_zero,512,512,1024,898,20,0,1,1,1.0,0,1.0,1.0
scifact,1232,1024,100,blocker_zero,512,512,1024,898,100,0,1,1,1.0,0,1.0,1.0
scifact,1232,1024,20,blocker_cert,512,512,1024,898,20,0,1,1,1.0,0,1.0,1.0
scifact,1232,1024,100,blocker_cert,512,512,1024,898,27,0,1,1,1.0,0,1.0,1.0
scifact,1232,2048,20,fixed_topL_zero,1024,1024,2048,1727,20,0,1,1,1.0,0,1.0,1.0
scifact,1232,2048,100,fixed_topL_zero,1024,1024,2048,1727,100,0,1,1,1.0,0,1.0,1.0
scifact,1232,2048,20,balanced_zero,1024,1024,2048,1727,20,0,1,1,1.0,0,1.0,1.0
scifact,1232,2048,100,balanced_zero,1024,1024,2048,1727,100,0,1,1,1.0,0,1.0,1.0
scifact,1232,2048,20,balanced_cert,1024,1024,2048,1727,20,0,1,1,1.0,0,1.0,1.0
scifact,1232,2048,100,balanced_cert,1024,1024,2048,1727,36,0,1,1,1.0,0,1.0,1.0
scifact,1232,2048,20,blocker_zero,1344,704,2048,1736,20,0,1,1,1.0,0,1.0,1.0
scifact,1232,2048,100,blocker_zero,1344,704,2048,1736,100,0,1,1,1.0,0,1.0,1.0
scifact,1232,2048,20,blocker_cert,1344,704,2048,1736,20,0,1,1,1.0,0,1.0,1.0
scifact,1232,2048,100,blocker_cert,1344,704,2048,1736,36,0,1,1,1.0,0,1.0,1.0
scifact,1232,4096,20,fixed_topL_zero,2048,2048,4096,3121,20,0,1,1,1.0,0,1.0,1.0
scifact,1232,4096,100,fixed_topL_zero,2048,2048,4096,3121,100,0,1,1,1.0,0,1.0,1.0
scifact,1232,4096,20,balanced_zero,2048,2048,4096,3121,20,0,1,1,1.0,0,1.0,1.0
scifact,1232,4096,100,balanced_zero,2048,2048,4096,3121,100,0,1,1,1.0,0,1.0,1.0
scifact,1232,4096,20,balanced_cert,2048,2048,4096,3121,20,0,1,1,1.0,0,1.0,1.0
scifact,1232,4096,100,balanced_cert,2048,2048,4096,3121,39,0,1,1,1.0,0,1.0,1.0
scifact,1232,4096,20,blocker_zero,2432,1664,4096,3164,20,0,1,1,1.0,0,1.0,1.0
scifact,1232,4096,100,blocker_zero,2432,1664,4096,3164,100,0,1,1,1.0,0,1.0,1.0
scifact,1232,4096,20,blocker_cert,2432,1664,4096,3164,20,0,1,1,1.0,0,1.0,1.0
scifact,1232,4096,100,blocker_cert,2432,1664,4096,3164,40,0,1,1,1.0,0,1.0,1.0
scifact,1232,8192,20,fixed_topL_zero,4096,2894,6990,4632,20,0,1,1,1.0,0,1.0,1.0
scifact,1232,8192,100,fixed_topL_zero,4096,2894,6990,4632,100,0,1,1,1.0,0,1.0,1.0
scifact,1232,8192,20,balanced_zero,5000,2894,7894,5083,20,0,1,1,1.0,0,1.0,1.0
scifact,1232,8192,100,balanced_zero,5000,2894,7894,5083,100,0,1,1,1.0,0,1.0,1.0
scifact,1232,8192,20,balanced_cert,5000,2894,7894,5083,20,0,1,1,1.0,0,1.0,1.0
scifact,1232,8192,100,balanced_cert,5000,2894,7894,5083,100,0,1,1,1.0,0,1.0,1.0
