dataset,query_id,policy,budget,reads,dense,sparse,k100,k20,certificate_calls,replay_seconds,schedule_seconds
nfcorpus,PLAIN-741,handoff64,256,256,245,11,10,10,11,0.0007751659722998738,0.0001557499635964632
nfcorpus,PLAIN-741,handoff64,512,512,501,11,11,11,16,0.00137645797803998,0.00022408494260162115
nfcorpus,PLAIN-741,handoff64,1024,1024,1013,11,13,13,26,0.0027801250107586384,0.0003759586252272129
nfcorpus,PLAIN-741,handoff64,2048,2048,2037,11,14,14,43,0.005518165999092162,0.000601542997173965
nfcorpus,PLAIN-741,handoff,128,128,117,11,9,9,6,0.00029162492137402296,5.7873898185789585e-05
nfcorpus,PLAIN-741,handoff,256,256,245,11,10,10,7,0.000401749974116683,6.941589526832104e-05
nfcorpus,PLAIN-741,handoff,512,512,501,11,11,11,9,0.0006533749401569366,0.00010158284567296505
nfcorpus,PLAIN-741,handoff,1024,1024,1013,11,13,13,12,0.0010679169790819287,0.00015741575043648481
nfcorpus,PLAIN-741,handoff,2048,2048,2037,11,14,14,14,0.0013860419858247042,0.00019162381067872047
nfcorpus,PLAIN-741,certificate-event,128,128,117,11,9,9,6,0.0002554169623181224,3.433297388255596e-05
nfcorpus,PLAIN-741,certificate-event,256,256,245,11,10,10,7,0.000355333904735744,3.887503407895565e-05
nfcorpus,PLAIN-741,certificate-event,512,512,501,11,11,11,9,0.0005765839014202356,5.645793862640858e-05
nfcorpus,PLAIN-741,certificate-event,1024,1024,1013,11,13,13,12,0.0009487918578088284,8.874991908669472e-05
nfcorpus,PLAIN-741,certificate-event,2048,2048,2037,11,14,14,14,0.0012445419561117887,0.00010779197327792645
nfcorpus,PLAIN-741,balanced64,128,128,117,11,9,9,4,0.00022262497805058956,1.7499551177024841e-06
nfcorpus,PLAIN-741,balanced64,256,256,245,11,10,10,6,0.0004373749252408743,2.874992787837982e-06
nfcorpus,PLAIN-741,balanced64,512,512,501,11,11,11,10,0.0008790829451754689,4.125991836190224e-06
nfcorpus,PLAIN-741,balanced64,1024,1024,1013,11,13,13,18,0.0019258329411968589,7.751979865133762e-06
nfcorpus,PLAIN-741,balanced64,2048,2048,2037,11,14,14,34,0.004297290928661823,1.2458651326596737e-05
nfcorpus,PLAIN-741,blocker64,128,128,117,11,9,9,4,0.0001976670464500785,7.750233635306358e-06
nfcorpus,PLAIN-741,blocker64,256,256,245,11,10,10,6,0.0003832089714705944,8.6252111941576e-06
nfcorpus,PLAIN-741,blocker64,512,512,501,11,11,11,10,0.0008054588688537478,1.0625342838466167e-05
nfcorpus,PLAIN-741,blocker64,1024,1024,1013,11,13,13,18,0.001787167857401073,1.4126300811767578e-05
nfcorpus,PLAIN-741,blocker64,2048,2048,2037,11,14,14,34,0.004128000815398991,2.108525950461626e-05
scifact,674,handoff,128,128,1,127,0,0,3,0.00016299996059387922,2.3792032152414322e-05
scifact,674,handoff,256,256,116,140,28,20,26,0.0034534999867901206,0.00045783398672938347
scifact,674,handoff,512,512,223,289,44,20,242,0.04354004096239805,0.005353794666007161
scifact,674,handoff,1024,1024,351,673,60,20,350,0.06733991601504385,0.008094377350062132
scifact,674,handoff,2048,2048,351,1697,65,20,356,0.0690087080001831,0.008262877236120403
scifact,674,certificate-event,128,128,1,127,0,0,3,0.00014404195826500654,1.833401620388031e-05
scifact,674,certificate-event,256,256,118,138,25,20,20,0.002504624892026186,0.00021825090516358614
scifact,674,certificate-event,512,512,209,303,44,20,54,0.008780582924373448,0.0006787099409848452
scifact,674,certificate-event,1024,1024,382,642,60,20,70,0.012293207924813032,0.0009072092361748219
scifact,674,certificate-event,2048,2048,382,1666,65,20,76,0.013828707858920097,0.0009981271577998996
scifact,674,balanced64,128,128,64,64,17,17,3,0.00016595900524407625,1.08394306153059e-06
scifact,674,balanced64,256,256,128,128,24,20,5,0.0004392089322209358,1.6260892152786255e-06
scifact,674,balanced64,512,512,256,256,42,20,9,0.0010925419628620148,2.627144567668438e-06
scifact,674,balanced64,1024,1024,512,512,58,20,17,0.00271295802667737,4.794099368155003e-06
scifact,674,balanced64,2048,2048,1024,1024,65,20,33,0.006644708104431629,9.709736332297325e-06
scifact,674,blocker64,128,128,64,64,17,17,3,0.00016516703180968761,6.8749068304896355e-06
scifact,674,blocker64,256,256,128,128,24,20,5,0.0004402500344440341,8.207978680729866e-06
scifact,674,blocker64,512,512,256,256,42,20,9,0.001102625043131411,1.0499963536858559e-05
scifact,674,blocker64,1024,1024,384,640,60,20,17,0.0027453750371932983,1.566484570503235e-05
scifact,674,blocker64,2048,2048,384,1664,65,20,33,0.006841917056590319,2.508226316422224e-05
scifact,674,pressure64,128,128,64,64,17,17,3,0.0001997080398723483,3.2041105441749096e-05
scifact,674,pressure64,256,256,128,128,24,20,5,0.0014483330305665731,0.0010022921487689018
scifact,674,pressure64,512,512,256,256,42,20,9,0.005853500100784004,0.0045687101082876325
scifact,674,pressure64,1024,1024,384,640,60,20,17,0.01944812503643334,0.0162520861485973
scifact,674,pressure64,2048,2048,384,1664,65,20,33,0.052531209075823426,0.04471879615448415
scifact,674,unit,128,128,59,69,17,17,129,0.00888112501706928,7.501954678446054e-05
scifact,674,unit,256,256,116,140,28,20,257,0.025725499959662557,0.00015739293303340673
scifact,674,unit,512,512,223,289,44,20,513,0.06745045795105398,0.0002994074020534754
scifact,674,unit,1024,1024,351,673,60,20,1025,0.17247516685165465,0.0005966711323708296
scifact,674,unit,2048,2048,351,1697,65,20,2049,0.42311149986926466,0.001180491759441793
scifact,674,handoff64,128,128,59,69,17,17,20,0.0021198750473558903,0.00034525198861956596
scifact,674,handoff64,256,256,116,140,28,20,128,0.018281250027939677,0.002520667971111834
scifact,674,handoff64,512,512,223,289,44,20,344,0.057806374970823526,0.007067658239975572
scifact,674,handoff64,1024,1024,351,673,60,20,454,0.08261229190975428,0.009691408253274858
scifact,674,handoff64,2048,2048,351,1697,65,20,474,0.08833712490741163,0.010189367225393653
scifact,1150,pressure64,128,128,64,64,12,12,3,0.00023195904213935137,3.2916897907853127e-05
scifact,1150,pressure64,256,256,128,128,21,20,5,0.0012614590814337134,0.0007724999450147152
scifact,1150,pressure64,512,512,256,256,25,20,9,0.004391918191686273,0.0032549999887123704
scifact,1150,pressure64,1024,1024,384,640,31,20,17,0.012160793179646134,0.009538832819089293
scifact,1150,pressure64,2048,2048,640,1408,32,20,33,0.030433418112806976,0.024240455008111894
scifact,1150,unit,128,128,64,64,12,12,129,0.008430041023530066,7.675052620470524e-05
scifact,1150,unit,256,256,128,128,21,20,257,0.023778624134138227,0.000146926729939878
scifact,1150,unit,512,512,256,256,25,20,513,0.059345999150536954,0.0002904771827161312
scifact,1150,unit,1024,1024,367,657,31,20,1025,0.14155837416183203,0.0005833153845742345
scifact,1150,unit,2048,2048,567,1481,32,20,2049,0.33440554118715227,0.00117232755292207
scifact,1150,handoff64,128,128,64,64,12,12,4,0.00025395897682756186,3.937492147088051e-05
scifact,1150,handoff64,256,256,128,128,21,20,91,0.013004250009544194,0.0018182492349296808
scifact,1150,handoff64,512,512,256,256,25,20,271,0.042206082958728075,0.0055785332806408405
scifact,1150,handoff64,1024,1024,367,657,31,20,433,0.07094616594258696,0.00913524185307324
scifact,1150,handoff64,2048,2048,567,1481,32,20,834,0.15742054104339331,0.0195262759225443
scifact,1150,handoff,128,128,1,127,1,1,3,0.0001640829723328352,2.1083978936076164e-05
scifact,1150,handoff,256,256,129,127,20,20,4,0.00031766598112881184,3.466801717877388e-05
scifact,1150,handoff,512,512,256,256,25,20,184,0.029599498957395554,0.003981753485277295
scifact,1150,handoff,1024,1024,367,657,31,20,343,0.057797207962721586,0.00780183426104486
scifact,1150,handoff,2048,2048,567,1481,32,20,744,0.1461287490092218,0.01937486103270203
scifact,1150,certificate-event,128,128,1,127,1,1,3,0.00014779099728912115,1.7874990589916706e-05
scifact,1150,certificate-event,256,256,129,127,20,20,4,0.00029404100496321917,2.4458044208586216e-05
scifact,1150,certificate-event,512,512,249,263,25,20,14,0.0018909999635070562,0.00015283306129276752
scifact,1150,certificate-event,1024,1024,375,649,31,20,24,0.0038027919363230467,0.00030137633439153433
scifact,1150,certificate-event,2048,2048,636,1412,32,20,28,0.004806124954484403,0.0003781685372814536
scifact,1150,balanced64,128,128,64,64,12,12,3,0.00017191690858453512,1.250067725777626e-06
scifact,1150,balanced64,256,256,128,128,21,20,5,0.00043587491381913424,1.9579892978072166e-06
scifact,1150,balanced64,512,512,256,256,25,20,9,0.0010418749880045652,3.125052899122238e-06
scifact,1150,balanced64,1024,1024,512,512,30,20,17,0.002397166914306581,5.375011824071407e-06
scifact,1150,balanced64,2048,2048,1024,1024,32,20,33,0.005481791915372014,1.045886892825365e-05
scifact,1150,blocker64,128,128,64,64,12,12,3,0.00020533299539238214,7.542083039879799e-06
scifact,1150,blocker64,256,256,128,128,21,20,5,0.0005344160599634051,1.0751187801361084e-05
scifact,1150,blocker64,512,512,256,256,25,20,9,0.0011544160079210997,1.362606417387724e-05
scifact,1150,blocker64,1024,1024,384,640,31,20,17,0.0025664990535005927,1.9083148799836636e-05
scifact,1150,blocker64,2048,2048,576,1472,32,20,33,0.005785082001239061,2.7499161660671234e-05
scifact,1271,unit,128,128,66,62,12,12,129,0.008759250049479306,9.195797611027956e-05
scifact,1271,unit,256,256,133,123,16,16,257,0.023486958001740277,0.00016350357327610254
scifact,1271,unit,512,512,269,243,21,20,513,0.05716216599103063,0.0003032912500202656
scifact,1271,unit,1024,1024,555,469,25,20,1025,0.13341424893587828,0.0005889591993764043
scifact,1271,unit,2048,2048,633,1415,29,20,2049,0.3127588739152998,0.0011319514596834779
scifact,1271,handoff64,128,128,64,64,11,11,4,0.00025183300022035837,3.933196421712637e-05
scifact,1271,handoff64,256,256,133,123,16,16,124,0.016506249085068703,0.002494371379725635
scifact,1271,handoff64,512,512,269,243,21,20,363,0.052553707151673734,0.007507954956963658
scifact,1271,handoff64,1024,1024,555,469,25,20,816,0.12946254014968872,0.017487237346358597
scifact,1271,handoff64,2048,2048,633,1415,29,20,945,0.15366049809381366,0.020569526590406895
scifact,1271,handoff,128,128,1,127,1,1,3,0.0001503749517723918,2.0582927390933037e-05
scifact,1271,handoff,256,256,129,127,16,16,4,0.0003066250355914235,3.3499905839562416e-05
scifact,1271,handoff,512,512,269,243,21,20,236,0.035713582998141646,0.005049705854617059
scifact,1271,handoff,1024,1024,555,469,25,20,689,0.11356116691604257,0.015842161723412573
scifact,1271,handoff,2048,2048,633,1415,29,20,805,0.13496175094041973,0.018884994788095355
scifact,1271,certificate-event,128,128,1,127,1,1,3,0.00014291598927229643,1.720909494906664e-05
scifact,1271,certificate-event,256,256,129,127,16,16,4,0.0002789159771054983,2.358399797230959e-05
scifact,1271,certificate-event,512,512,232,280,20,20,14,0.0018543750047683716,0.00015999807510524988
scifact,1271,certificate-event,1024,1024,624,400,25,20,24,0.0036509999772533774,0.0003262491663917899
scifact,1271,certificate-event,2048,2048,800,1248,28,20,28,0.00444683397654444,0.0003808322362601757
scifact,1271,balanced64,128,128,64,64,11,11,3,0.00018154201097786427,1.4170072972774506e-06
scifact,1271,balanced64,256,256,128,128,16,16,5,0.0004383750492706895,2.333894371986389e-06
scifact,1271,balanced64,512,512,256,256,21,20,9,0.000993375084362924,3.4178374335169792e-06
scifact,1271,balanced64,1024,1024,512,512,25,20,17,0.002300625084899366,6.292946636676788e-06
scifact,1271,balanced64,2048,2048,1024,1024,28,20,33,0.005241541075520217,1.075246836990118e-05
scifact,1271,blocker64,128,128,64,64,11,11,3,0.0001633750507608056,7.000984624028206e-06
scifact,1271,blocker64,256,256,128,128,16,16,5,0.00040541705675423145,8.334056474268436e-06
scifact,1271,blocker64,512,512,256,256,21,20,9,0.001032042084261775,1.1752010323107243e-05
scifact,1271,blocker64,1024,1024,576,448,25,20,17,0.002315875142812729,1.762912143021822e-05
scifact,1271,blocker64,2048,2048,640,1408,28,20,33,0.0053445001831278205,2.6670051738619804e-05
scifact,1271,pressure64,128,128,64,64,11,11,3,0.00018320803064852953,2.9457849450409412e-05
scifact,1271,pressure64,256,256,128,128,16,16,5,0.0010673750657588243,0.0006748747546225786
scifact,1271,pressure64,512,512,256,256,21,20,9,0.0035559170646592975,0.002615582779981196
scifact,1271,pressure64,1024,1024,512,512,25,20,17,0.010144792031496763,0.007829333655536175
scifact,1271,pressure64,2048,2048,640,1408,28,20,33,0.02582841704133898,0.020183207816444337
scifact,1316,handoff64,128,128,64,64,18,18,13,0.0012449580244719982,0.00021579302847385406
scifact,1316,handoff64,256,256,164,92,31,20,81,0.01230508298613131,0.0015508319484069943
scifact,1316,handoff64,512,512,385,127,39,20,155,0.025175874936394393,0.0030794558115303516
scifact,1316,handoff64,1024,1024,846,178,47,20,265,0.047048957902006805,0.00556553341448307
scifact,1316,handoff64,2048,2048,1369,679,76,20,351,0.06774408288765699,0.007658656686544418
scifact,1316,handoff,128,128,1,127,0,0,3,0.00014295894652605057,2.095801755785942e-05
scifact,1316,handoff,256,256,129,127,29,20,24,0.0032570010516792536,0.0004294969839975238
scifact,1316,handoff,512,512,385,127,39,20,32,0.0047076670452952385,0.0005965798627585173
scifact,1316,handoff,1024,1024,846,178,47,20,142,0.02635904203634709,0.0032299062004312873
scifact,1316,handoff,2048,2048,1369,679,76,20,227,0.04650366702117026,0.005437950254417956
scifact,1316,certificate-event,128,128,1,127,0,0,3,0.00014037499204277992,1.770805101841688e-05
scifact,1316,certificate-event,256,256,129,127,29,20,24,0.003254624898545444,0.0002635858254507184
scifact,1316,certificate-event,512,512,385,127,39,20,32,0.004685874795541167,0.0003649198915809393
scifact,1316,certificate-event,1024,1024,846,178,47,20,47,0.007645207806490362,0.0005795040633529425
scifact,1316,certificate-event,2048,2048,1860,188,51,20,55,0.009285373846068978,0.0007037939503788948
scifact,1316,balanced64,128,128,64,64,18,18,3,0.0001675420207902789,9.59029421210289e-07
scifact,1316,balanced64,256,256,128,128,29,20,5,0.00047037494368851185,1.500127837061882e-06
scifact,1316,balanced64,512,512,256,256,32,20,9,0.0011107500176876783,2.4581095203757286e-06
scifact,1316,balanced64,1024,1024,512,512,42,20,17,0.0025909170508384705,4.664878360927105e-06
scifact,1316,balanced64,2048,2048,1024,1024,51,20,33,0.006069959024898708,9.00006853044033e-06
scifact,1316,blocker64,128,128,64,64,18,18,3,0.00017008301801979542,7.042079232633114e-06
scifact,1316,blocker64,256,256,128,128,29,20,5,0.00046912406105548143,8.584116585552692e-06
scifact,1316,blocker64,512,512,384,128,39,20,9,0.0011183320311829448,1.100008375942707e-05
scifact,1316,blocker64,1024,1024,832,192,46,20,17,0.0025212480686604977,1.5750178135931492e-05
scifact,1316,blocker64,2048,2048,1344,704,76,20,33,0.0059651650954037905,2.4333014152944088e-05
scifact,1316,pressure64,128,128,64,64,18,18,3,0.0001884169178083539,2.9374961741268635e-05
scifact,1316,pressure64,256,256,128,128,29,20,5,0.0021695418981835246,0.0016623340779915452
scifact,1316,pressure64,512,512,384,128,39,20,9,0.007544999942183495,0.006317249266430736
scifact,1316,pressure64,1024,1024,832,192,46,20,17,0.020706249866634607,0.017954791197553277
scifact,1316,pressure64,2048,2048,1344,704,76,20,33,0.05622799997217953,0.04954079235903919
scifact,1316,unit,128,128,79,49,20,20,129,0.008744790917262435,7.416063454002142e-05
scifact,1316,unit,256,256,164,92,31,20,257,0.026818456943146884,0.00014716177247464657
scifact,1316,unit,512,512,385,127,39,20,513,0.06747212389018387,0.00030746369156986475
scifact,1316,unit,1024,1024,846,178,47,20,1025,0.15628254087641835,0.0005932598141953349
scifact,1316,unit,2048,2048,1369,679,76,20,2049,0.3732637908542529,0.0011947103776037693
scifact,839,handoff,128,128,1,127,1,1,3,0.00016799999866634607,2.4167937226593494e-05
scifact,839,handoff,256,256,129,127,13,13,4,0.00031466607470065355,3.9501930586993694e-05
scifact,839,handoff,512,512,233,279,15,15,214,0.030955791124142706,0.004646670655347407
scifact,839,handoff,1024,1024,512,512,24,20,554,0.08881270722486079,0.013060379424132407
scifact,839,handoff,2048,2048,1024,1024,29,20,1309,0.23877104127313942,0.033802254125475883
scifact,839,certificate-event,128,128,1,127,1,1,3,0.0001805830979719758,3.2917014323174953e-05
scifact,839,certificate-event,256,256,129,127,13,13,4,0.0003149161348119378,3.9792037568986416e-05
scifact,839,certificate-event,512,512,184,328,15,15,9,0.001054458087310195,9.958387818187475e-05
scifact,839,certificate-event,1024,1024,432,592,22,20,21,0.0030610410030931234,0.0002608359791338444
scifact,839,certificate-event,2048,2048,1173,875,29,20,34,0.005576500087045133,0.00044800201430916786
scifact,839,balanced64,128,128,64,64,10,10,3,0.00016149994917213917,1.0830117389559746e-06
scifact,839,balanced64,256,256,128,128,13,13,5,0.0003952919505536556,1.5830155462026596e-06
scifact,839,balanced64,512,512,256,256,15,15,9,0.0009166250238195062,2.417946234345436e-06
scifact,839,balanced64,1024,1024,512,512,24,20,17,0.002211000071838498,5.33577986061573e-06
scifact,839,balanced64,2048,2048,1024,1024,29,20,33,0.005287542007863522,1.0128016583621502e-05
scifact,839,blocker64,128,128,64,64,10,10,3,0.00016629102174192667,7.500057108700275e-06
scifact,839,blocker64,256,256,128,128,13,13,5,0.00040625000838190317,8.95909033715725e-06
scifact,839,blocker64,512,512,256,256,15,15,9,0.0009593329159542918,1.137610524892807e-05
scifact,839,blocker64,1024,1024,512,512,24,20,17,0.0023034578189253807,1.6543199308216572e-05
scifact,839,blocker64,2048,2048,1024,1024,29,20,33,0.0051671238616108894,2.4376320652663708e-05
scifact,839,pressure64,128,128,64,64,10,10,3,0.00018795800860971212,3.0041905120015144e-05
scifact,839,pressure64,256,256,128,128,13,13,5,0.0010038330219686031,0.000610165880061686
scifact,839,pressure64,512,512,256,256,15,15,9,0.003263375023379922,0.0022545818937942386
scifact,839,pressure64,1024,1024,512,512,24,20,17,0.008690250106155872,0.006386250024661422
scifact,839,pressure64,2048,2048,896,1152,29,20,33,0.023554750136099756,0.018019875045865774
scifact,839,unit,128,128,64,64,10,10,129,0.008757333969697356,8.304242510348558e-05
scifact,839,unit,256,256,120,136,13,13,257,0.022960333968512714,0.00015203759539872408
scifact,839,unit,512,512,233,279,15,15,513,0.054758249898441136,0.00029232760425657034
scifact,839,unit,1024,1024,512,512,24,20,1025,0.129329374874942,0.0005770401330664754
scifact,839,unit,2048,2048,1024,1024,29,20,2049,0.3068600828992203,0.0011658022413030267
scifact,839,handoff64,128,128,64,64,10,10,4,0.00024995801504701376,3.9209029637277126e-05
scifact,839,handoff64,256,256,120,136,13,13,111,0.014274999033659697,0.002149376436136663
scifact,839,handoff64,512,512,233,279,15,15,339,0.047488541109487414,0.006965753971599042
scifact,839,handoff64,1024,1024,512,512,24,20,680,0.10380220809020102,0.014548715436831117
scifact,839,handoff64,2048,2048,1024,1024,29,20,1435,0.25128229102119803,0.03288117505144328
scifact,1179,handoff64,128,128,64,64,10,10,7,0.0006023750174790621,9.133503772318363e-05
scifact,1179,handoff64,256,256,128,128,17,17,85,0.011518875020556152,0.001661623944528401
scifact,1179,handoff64,512,512,289,223,25,20,263,0.040020624990575016,0.005414404673501849
scifact,1179,handoff64,1024,1024,548,476,37,20,617,0.10353933298029006,0.013158453861251473
scifact,1179,handoff64,2048,2048,1151,897,42,20,1460,0.28488433291204274,0.033924652030691504
scifact,1179,handoff,128,128,1,127,0,0,3,0.0001489589922130108,2.15418403968215e-05
scifact,1179,handoff,256,256,128,128,17,17,14,0.0016742920270189643,0.00022950186394155025
scifact,1179,handoff,512,512,289,223,25,20,192,0.029661333071999252,0.004057921469211578
scifact,1179,handoff,1024,1024,548,476,37,20,546,0.09407462412491441,0.012514341156929731
scifact,1179,handoff,2048,2048,1151,897,42,20,1389,0.27804883220233023,0.03564046963583678
scifact,1179,certificate-event,128,128,1,127,0,0,3,0.00014712510164827108,1.8167076632380486e-05
scifact,1179,certificate-event,256,256,129,127,17,17,13,0.0014457080978900194,0.00012704194523394108
scifact,1179,certificate-event,512,512,300,212,25,20,23,0.003029750077985227,0.0002442508703097701
scifact,1179,certificate-event,1024,1024,567,457,37,20,42,0.006778000155463815,0.000510584912262857
scifact,1179,certificate-event,2048,2048,1126,922,42,20,54,0.009624583180993795,0.0007021268829703331
scifact,1179,balanced64,128,128,64,64,10,10,3,0.00015962496399879456,1.1249212548136711e-06
